,Date,Reporting_District_ID,Arrest_Count,Call_Count
47886,2017-09-09,852,1,6.0
47887,2017-09-09,853,1,4.0
47888,2017-09-09,871,1,
47889,2017-09-09,901,1,4.0
47890,2017-09-09,904,2,10.0
47891,2017-09-09,909,5,3.0
47892,2017-09-09,911,1,8.0
47893,2017-09-09,914,1,6.0
47894,2017-09-09,926,2,8.0
47895,2017-09-09,929,1,2.0
47896,2017-09-09,941,2,2.0
47897,2017-09-09,943,2,12.0
47898,2017-09-09,984,2,2.0
47899,2017-09-09,994,1,2.0
47900,2017-09-09,1008,2,5.0
47901,2017-09-09,1011,1,4.0
47902,2017-09-09,1024,1,1.0
47903,2017-09-09,1029,1,3.0
47904,2017-09-09,1061,2,6.0
47905,2017-09-09,1079,2,2.0
47906,2017-09-09,1119,1,2.0
47907,2017-09-09,1125,1,4.0
47908,2017-09-09,1126,1,13.0
47909,2017-09-09,1145,1,4.0
47910,2017-09-09,1184,1,2.0
47911,2017-09-09,1203,1,8.0
47912,2017-09-09,1204,1,5.0
47913,2017-09-09,1209,1,2.0
47914,2017-09-09,1219,1,3.0
47915,2017-09-09,1231,1,5.0
47916,2017-09-09,1239,1,5.0
47917,2017-09-09,1243,3,5.0
47918,2017-09-09,1245,1,9.0
47919,2017-09-09,1251,1,9.0
47920,2017-09-09,1256,1,11.0
47921,2017-09-09,1267,1,5.0
47922,2017-09-09,1268,1,8.0
47923,2017-09-09,1317,1,5.0
47924,2017-09-09,1321,1,7.0
47925,2017-09-09,1341,2,5.0
47926,2017-09-09,1345,1,1.0
47927,2017-09-09,1351,1,6.0
47928,2017-09-09,1354,1,8.0
47929,2017-09-09,1361,1,5.0
47930,2017-09-09,1371,1,4.0
47931,2017-09-09,1381,1,1.0
47932,2017-09-09,1383,1,5.0
47933,2017-09-09,1391,1,3.0
47934,2017-09-09,1412,3,8.0
47935,2017-09-09,1413,1,5.0
47936,2017-09-09,1415,1,9.0
47937,2017-09-09,1431,2,10.0
47938,2017-09-09,1435,2,2.0
47939,2017-09-09,1472,1,2.0
47940,2017-09-09,1473,1,2.0
47941,2017-09-09,1488,1,1.0
47942,2017-09-09,1494,4,1.0
47943,2017-09-09,1514,1,2.0
47944,2017-09-09,1526,1,6.0
47945,2017-09-09,1529,1,4.0
47946,2017-09-09,1544,1,2.0
47947,2017-09-09,1547,1,2.0
47948,2017-09-09,1562,1,3.0
47949,2017-09-09,1585,3,4.0
47950,2017-09-09,1596,1,4.0
47951,2017-09-09,1612,1,5.0
47952,2017-09-09,1613,1,4.0
47953,2017-09-09,1619,1,2.0
47954,2017-09-09,1681,1,3.0
47955,2017-09-09,1701,1,2.0
47956,2017-09-09,1712,1,
47957,2017-09-09,1714,9,1.0
47958,2017-09-09,1717,1,2.0
47959,2017-09-09,1722,3,2.0
47960,2017-09-09,1729,1,1.0
47961,2017-09-09,1752,1,1.0
47962,2017-09-09,1793,2,1.0
47963,2017-09-09,1799,1,1.0
47964,2017-09-09,1801,1,7.0
47965,2017-09-09,1802,1,10.0
47966,2017-09-09,1803,1,1.0
47967,2017-09-09,1821,1,7.0
47968,2017-09-09,1822,1,17.0
47969,2017-09-09,1844,5,13.0
47970,2017-09-09,1851,1,3.0
47971,2017-09-09,1862,1,5.0
47972,2017-09-09,1902,1,3.0
47973,2017-09-09,1904,1,6.0
47974,2017-09-09,1924,1,3.0
47975,2017-09-09,1935,1,1.0
47976,2017-09-09,1944,2,4.0
47977,2017-09-09,1945,1,1.0
47978,2017-09-09,1952,1,2.0
47979,2017-09-09,1963,1,5.0
47980,2017-09-09,1967,1,4.0
47981,2017-09-09,1979,1,1.0
47982,2017-09-09,1981,1,5.0
47983,2017-09-09,1982,2,2.0
47984,2017-09-09,1983,1,2.0
47985,2017-09-09,1985,1,8.0
47986,2017-09-09,2011,1,3.0
47987,2017-09-09,2024,6,6.0
47988,2017-09-09,2039,1,4.0
47989,2017-09-09,2041,1,3.0
47990,2017-09-09,2049,1,3.0
47991,2017-09-09,2062,4,3.0
47992,2017-09-09,2063,2,4.0
47993,2017-09-09,2071,1,3.0
47994,2017-09-09,2074,1,4.0
47995,2017-09-09,2091,1,3.0
47996,2017-09-09,2093,1,2.0
47997,2017-09-09,2099,2,1.0
47998,2017-09-09,2147,1,5.0
47999,2017-09-09,2156,1,3.0
48000,2017-09-09,2177,2,2.0
48001,2017-09-10,101,1,3.0
48002,2017-09-10,138,3,7.0
48003,2017-09-10,147,1,7.0
48004,2017-09-10,148,1,6.0
48005,2017-09-10,154,1,5.0
48006,2017-09-10,156,2,4.0
48007,2017-09-10,157,5,10.0
48008,2017-09-10,158,12,2.0
48009,2017-09-10,161,2,4.0
48010,2017-09-10,162,1,9.0
48011,2017-09-10,165,2,2.0
48012,2017-09-10,176,4,
48013,2017-09-10,192,1,7.0
48014,2017-09-10,202,1,2.0
48015,2017-09-10,236,2,11.0
48016,2017-09-10,238,1,4.0
48017,2017-09-10,245,2,9.0
48018,2017-09-10,246,5,8.0
48019,2017-09-10,251,2,4.0
48020,2017-09-10,269,1,4.0
48021,2017-09-10,291,1,2.0
48022,2017-09-10,314,1,
48023,2017-09-10,335,1,1.0
48024,2017-09-10,355,1,5.0
48025,2017-09-10,363,1,14.0
48026,2017-09-10,376,2,7.0
48027,2017-09-10,378,1,5.0
48028,2017-09-10,392,2,6.0
48029,2017-09-10,393,1,10.0
48030,2017-09-10,398,1,11.0
48031,2017-09-10,421,1,3.0
48032,2017-09-10,424,2,5.0
48033,2017-09-10,453,1,6.0
48034,2017-09-10,463,1,3.0
48035,2017-09-10,467,1,2.0
48036,2017-09-10,473,1,3.0
48037,2017-09-10,478,1,1.0
48038,2017-09-10,499,1,3.0
48039,2017-09-10,511,1,1.0
48040,2017-09-10,527,1,1.0
48041,2017-09-10,529,1,10.0
48042,2017-09-10,587,2,3.0
48043,2017-09-10,615,1,4.0
48044,2017-09-10,636,2,11.0
48045,2017-09-10,638,1,3.0
48046,2017-09-10,645,9,16.0
48047,2017-09-10,646,2,20.0
48048,2017-09-10,657,1,6.0
48049,2017-09-10,659,1,5.0
48050,2017-09-10,665,1,
48051,2017-09-10,666,1,7.0
48052,2017-09-10,668,1,
48053,2017-09-10,679,1,1.0
48054,2017-09-10,701,1,10.0
48055,2017-09-10,721,1,6.0
48056,2017-09-10,758,1,2.0
48057,2017-09-10,783,1,4.0
48058,2017-09-10,785,1,2.0
48059,2017-09-10,851,1,3.0
48060,2017-09-10,901,3,3.0
48061,2017-09-10,904,11,5.0
48062,2017-09-10,923,1,13.0
48063,2017-09-10,933,1,3.0
48064,2017-09-10,937,1,2.0
48065,2017-09-10,943,1,3.0
48066,2017-09-10,952,1,2.0
48067,2017-09-10,971,1,1.0
48068,2017-09-10,979,1,5.0
48069,2017-09-10,985,2,7.0
48070,2017-09-10,1008,1,1.0
48071,2017-09-10,1024,3,6.0
48072,2017-09-10,1039,1,6.0
48073,2017-09-10,1044,1,1.0
48074,2017-09-10,1047,1,2.0
48075,2017-09-10,1049,1,2.0
48076,2017-09-10,1061,1,9.0
48077,2017-09-10,1123,1,2.0
48078,2017-09-10,1135,1,5.0
48079,2017-09-10,1136,1,2.0
48080,2017-09-10,1147,1,3.0
48081,2017-09-10,1148,1,4.0
48082,2017-09-10,1163,1,3.0
48083,2017-09-10,1173,1,2.0
48084,2017-09-10,1195,1,
48085,2017-09-10,1203,1,9.0
48086,2017-09-10,1211,1,6.0
48087,2017-09-10,1241,1,6.0
48088,2017-09-10,1256,1,9.0
48089,2017-09-10,1258,1,7.0
48090,2017-09-10,1265,1,8.0
48091,2017-09-10,1268,1,8.0
48092,2017-09-10,1269,1,14.0
48093,2017-09-10,1273,1,9.0
48094,2017-09-10,1321,1,4.0
48095,2017-09-10,1343,1,6.0
48096,2017-09-10,1351,1,8.0
48097,2017-09-10,1354,1,1.0
48098,2017-09-10,1371,1,9.0
48099,2017-09-10,1377,1,5.0
48100,2017-09-10,1381,1,1.0
48101,2017-09-10,1383,1,4.0
48102,2017-09-10,1385,1,8.0
48103,2017-09-10,1412,1,15.0
48104,2017-09-10,1413,1,11.0
48105,2017-09-10,1414,1,7.0
48106,2017-09-10,1415,1,7.0
48107,2017-09-10,1431,1,11.0
48108,2017-09-10,1438,3,
48109,2017-09-10,1474,1,4.0
48110,2017-09-10,1489,1,
48111,2017-09-10,1494,3,1.0
48112,2017-09-10,1505,1,4.0
48113,2017-09-10,1515,1,4.0
48114,2017-09-10,1519,1,2.0
48115,2017-09-10,1535,2,2.0
48116,2017-09-10,1539,1,2.0
48117,2017-09-10,1549,1,7.0
48118,2017-09-10,1612,2,3.0
48119,2017-09-10,1613,1,3.0
48120,2017-09-10,1621,1,2.0
48121,2017-09-10,1623,1,3.0
48122,2017-09-10,1651,1,4.0
48123,2017-09-10,1655,1,
48124,2017-09-10,1668,1,2.0
48125,2017-09-10,1716,1,2.0
48126,2017-09-10,1723,1,6.0
48127,2017-09-10,1747,1,2.0
48128,2017-09-10,1762,1,5.0
48129,2017-09-10,1764,1,5.0
48130,2017-09-10,1779,1,2.0
48131,2017-09-10,1781,1,4.0
48132,2017-09-10,1785,1,5.0
48133,2017-09-10,1791,1,3.0
48134,2017-09-10,1801,1,3.0
48135,2017-09-10,1822,2,9.0
48136,2017-09-10,1838,1,5.0
48137,2017-09-10,1842,1,10.0
48138,2017-09-10,1861,1,3.0
48139,2017-09-10,1862,1,2.0
48140,2017-09-10,1864,1,5.0
48141,2017-09-10,1906,1,3.0
48142,2017-09-10,1915,1,2.0
48143,2017-09-10,1924,2,2.0
48144,2017-09-10,1967,1,7.0
48145,2017-09-10,1969,1,1.0
48146,2017-09-10,1974,2,8.0
48147,2017-09-10,1981,1,1.0
48148,2017-09-10,1984,2,2.0
48149,2017-09-10,1985,1,9.0
48150,2017-09-10,1987,1,5.0
48151,2017-09-10,1999,1,7.0
48152,2017-09-10,2015,1,4.0
48153,2017-09-10,2035,1,4.0
48154,2017-09-10,2062,1,4.0
48155,2017-09-10,2076,1,5.0
48156,2017-09-10,2088,1,6.0
48157,2017-09-10,2099,1,2.0
48158,2017-09-10,2104,1,3.0
48159,2017-09-10,2133,1,1.0
48160,2017-09-10,2134,1,8.0
48161,2017-09-10,2156,2,3.0
48162,2017-09-11,111,4,11.0
48163,2017-09-11,119,2,6.0
48164,2017-09-11,127,3,2.0
48165,2017-09-11,129,1,2.0
48166,2017-09-11,138,4,4.0
48167,2017-09-11,152,1,7.0
48168,2017-09-11,153,2,14.0
48169,2017-09-11,155,2,
48170,2017-09-11,156,2,6.0
48171,2017-09-11,157,3,3.0
48172,2017-09-11,158,3,4.0
48173,2017-09-11,159,2,3.0
48174,2017-09-11,162,2,10.0
48175,2017-09-11,171,2,2.0
48176,2017-09-11,176,1,6.0
48177,2017-09-11,181,1,1.0
48178,2017-09-11,182,1,5.0
48179,2017-09-11,185,4,7.0
48180,2017-09-11,191,1,1.0
48181,2017-09-11,192,4,7.0
48182,2017-09-11,195,3,3.0
48183,2017-09-11,204,1,4.0
48184,2017-09-11,217,7,2.0
48185,2017-09-11,233,2,1.0
48186,2017-09-11,245,14,5.0
48187,2017-09-11,261,2,6.0
48188,2017-09-11,313,1,1.0
48189,2017-09-11,325,1,1.0
48190,2017-09-11,329,1,3.0
48191,2017-09-11,354,2,
48192,2017-09-11,355,1,9.0
48193,2017-09-11,361,2,6.0
48194,2017-09-11,363,1,9.0
48195,2017-09-11,375,1,10.0
48196,2017-09-11,379,2,4.0
48197,2017-09-11,392,1,8.0
48198,2017-09-11,393,1,5.0
48199,2017-09-11,395,3,1.0
48200,2017-09-11,399,1,2.0
48201,2017-09-11,409,1,5.0
48202,2017-09-11,427,1,3.0
48203,2017-09-11,438,2,3.0
48204,2017-09-11,487,1,1.0
48205,2017-09-11,497,2,6.0
48206,2017-09-11,515,1,1.0
48207,2017-09-11,521,3,4.0
48208,2017-09-11,529,3,1.0
48209,2017-09-11,557,1,9.0
48210,2017-09-11,564,2,5.0
48211,2017-09-11,565,1,3.0
48212,2017-09-11,566,5,4.0
48213,2017-09-11,622,2,13.0
48214,2017-09-11,636,1,12.0
48215,2017-09-11,643,1,8.0
48216,2017-09-11,644,1,4.0
48217,2017-09-11,645,5,17.0
48218,2017-09-11,646,3,24.0
48219,2017-09-11,647,1,8.0
48220,2017-09-11,648,1,3.0
48221,2017-09-11,656,2,4.0
48222,2017-09-11,663,1,7.0
48223,2017-09-11,666,2,9.0
48224,2017-09-11,701,1,6.0
48225,2017-09-11,765,1,11.0
48226,2017-09-11,782,1,5.0
48227,2017-09-11,784,1,3.0
48228,2017-09-11,785,1,3.0
48229,2017-09-11,808,1,3.0
48230,2017-09-11,853,2,6.0
48231,2017-09-11,859,2,4.0
48232,2017-09-11,883,1,2.0
48233,2017-09-11,892,6,2.0
48234,2017-09-11,901,5,8.0
48235,2017-09-11,914,2,6.0
48236,2017-09-11,923,1,8.0
48237,2017-09-11,926,2,4.0
48238,2017-09-11,933,1,4.0
48239,2017-09-11,935,3,6.0
48240,2017-09-11,939,2,1.0
48241,2017-09-11,941,2,9.0
48242,2017-09-11,1001,1,3.0
48243,2017-09-11,1003,1,7.0
48244,2017-09-11,1018,1,6.0
48245,2017-09-11,1039,1,4.0
48246,2017-09-11,1049,1,4.0
48247,2017-09-11,1077,1,6.0
48248,2017-09-11,1113,1,2.0
48249,2017-09-11,1124,1,4.0
48250,2017-09-11,1139,1,1.0
48251,2017-09-11,1144,1,3.0
48252,2017-09-11,1177,3,6.0
48253,2017-09-11,1184,1,
48254,2017-09-11,1205,2,1.0
48255,2017-09-11,1211,1,6.0
48256,2017-09-11,1218,1,5.0
48257,2017-09-11,1239,2,5.0
48258,2017-09-11,1243,2,9.0
48259,2017-09-11,1245,1,6.0
48260,2017-09-11,1249,1,8.0
48261,2017-09-11,1255,1,1.0
48262,2017-09-11,1256,1,2.0
48263,2017-09-11,1257,1,1.0
48264,2017-09-11,1258,2,6.0
48265,2017-09-11,1259,1,4.0
48266,2017-09-11,1266,1,8.0
48267,2017-09-11,1269,1,5.0
48268,2017-09-11,1283,1,8.0
48269,2017-09-11,1307,4,9.0
48270,2017-09-11,1313,1,8.0
48271,2017-09-11,1317,1,8.0
48272,2017-09-11,1321,1,4.0
48273,2017-09-11,1342,1,2.0
48274,2017-09-11,1345,1,4.0
48275,2017-09-11,1353,1,5.0
48276,2017-09-11,1363,1,4.0
48277,2017-09-11,1373,1,8.0
48278,2017-09-11,1391,1,3.0
48279,2017-09-11,1393,1,1.0
48280,2017-09-11,1394,2,4.0
48281,2017-09-11,1411,1,
48282,2017-09-11,1412,3,14.0
48283,2017-09-11,1413,2,4.0
48284,2017-09-11,1431,1,9.0
48285,2017-09-11,1435,1,1.0
48286,2017-09-11,1441,2,10.0
48287,2017-09-11,1446,1,3.0
48288,2017-09-11,1494,1,2.0
48289,2017-09-11,1502,1,8.0
48290,2017-09-11,1503,1,7.0
48291,2017-09-11,1506,1,
48292,2017-09-11,1525,1,6.0
48293,2017-09-11,1526,1,3.0
48294,2017-09-11,1538,1,3.0
48295,2017-09-11,1547,1,2.0
48296,2017-09-11,1548,1,8.0
48297,2017-09-11,1555,1,9.0
48298,2017-09-11,1583,1,3.0
48299,2017-09-11,1599,1,5.0
48300,2017-09-11,1601,1,1.0
48301,2017-09-11,1621,3,5.0
48302,2017-09-11,1653,1,1.0
48303,2017-09-11,1672,1,4.0
48304,2017-09-11,1681,1,4.0
48305,2017-09-11,1685,2,3.0
48306,2017-09-11,1693,2,3.0
48307,2017-09-11,1735,1,3.0
48308,2017-09-11,1781,1,3.0
48309,2017-09-11,1822,2,11.0
48310,2017-09-11,1823,2,8.0
48311,2017-09-11,1824,2,11.0
48312,2017-09-11,1831,1,
48313,2017-09-11,1832,1,2.0
48314,2017-09-11,1841,1,9.0
48315,2017-09-11,1908,1,5.0
48316,2017-09-11,1925,2,3.0
48317,2017-09-11,1951,1,2.0
48318,2017-09-11,1952,1,1.0
48319,2017-09-11,1961,1,3.0
48320,2017-09-11,1964,4,1.0
48321,2017-09-11,1975,1,1.0
48322,2017-09-11,1984,1,5.0
48323,2017-09-11,1985,2,6.0
48324,2017-09-11,1987,2,6.0
48325,2017-09-11,1988,1,3.0
48326,2017-09-11,1999,1,5.0
48327,2017-09-11,2001,1,3.0
48328,2017-09-11,2004,2,1.0
48329,2017-09-11,2019,3,11.0
48330,2017-09-11,2024,1,3.0
48331,2017-09-11,2029,1,6.0
48332,2017-09-11,2033,2,4.0
48333,2017-09-11,2044,1,4.0
48334,2017-09-11,2045,1,1.0
48335,2017-09-11,2053,1,2.0
48336,2017-09-11,2055,1,1.0
48337,2017-09-11,2058,1,3.0
48338,2017-09-11,2099,1,4.0
48339,2017-09-11,2133,1,
48340,2017-09-11,2136,1,5.0
48341,2017-09-11,2142,1,4.0
48342,2017-09-11,2146,1,15.0
48343,2017-09-11,2156,1,6.0
48344,2017-09-11,2177,1,4.0
48345,2017-09-12,109,1,
48346,2017-09-12,112,1,3.0
48347,2017-09-12,119,1,4.0
48348,2017-09-12,127,2,6.0
48349,2017-09-12,135,3,6.0
48350,2017-09-12,138,2,11.0
48351,2017-09-12,143,1,
48352,2017-09-12,146,1,2.0
48353,2017-09-12,147,1,8.0
48354,2017-09-12,148,6,8.0
48355,2017-09-12,152,1,10.0
48356,2017-09-12,155,6,2.0
48357,2017-09-12,156,2,11.0
48358,2017-09-12,157,2,5.0
48359,2017-09-12,158,3,5.0
48360,2017-09-12,159,1,4.0
48361,2017-09-12,162,2,12.0
48362,2017-09-12,166,1,6.0
48363,2017-09-12,176,1,3.0
48364,2017-09-12,182,1,5.0
48365,2017-09-12,192,1,8.0
48366,2017-09-12,195,1,4.0
48367,2017-09-12,211,1,1.0
48368,2017-09-12,233,1,3.0
48369,2017-09-12,235,1,5.0
48370,2017-09-12,236,1,2.0
48371,2017-09-12,237,1,3.0
48372,2017-09-12,245,5,8.0
48373,2017-09-12,246,9,9.0
48374,2017-09-12,265,1,8.0
48375,2017-09-12,269,1,2.0
48376,2017-09-12,303,2,1.0
48377,2017-09-12,317,1,3.0
48378,2017-09-12,326,2,2.0
48379,2017-09-12,334,1,6.0
48380,2017-09-12,337,1,1.0
48381,2017-09-12,351,2,3.0
48382,2017-09-12,358,1,2.0
48383,2017-09-12,363,2,13.0
48384,2017-09-12,376,2,6.0
48385,2017-09-12,379,1,3.0
48386,2017-09-12,395,1,2.0
48387,2017-09-12,397,1,7.0
48388,2017-09-12,402,1,2.0
48389,2017-09-12,408,1,2.0
48390,2017-09-12,416,1,1.0
48391,2017-09-12,427,2,6.0
48392,2017-09-12,437,1,4.0
48393,2017-09-12,449,1,3.0
48394,2017-09-12,471,1,2.0
48395,2017-09-12,477,1,3.0
48396,2017-09-12,489,1,3.0
48397,2017-09-12,497,1,7.0
48398,2017-09-12,521,2,6.0
48399,2017-09-12,525,1,5.0
48400,2017-09-12,529,1,3.0
48401,2017-09-12,635,1,1.0
48402,2017-09-12,636,6,5.0
48403,2017-09-12,637,1,
48404,2017-09-12,643,1,16.0
48405,2017-09-12,644,9,5.0
48406,2017-09-12,645,5,18.0
48407,2017-09-12,646,11,25.0
48408,2017-09-12,647,1,10.0
48409,2017-09-12,648,1,3.0
48410,2017-09-12,663,2,7.0
48411,2017-09-12,665,1,
48412,2017-09-12,666,9,21.0
48413,2017-09-12,668,3,8.0
48414,2017-09-12,679,1,2.0
48415,2017-09-12,722,2,4.0
48416,2017-09-12,765,2,9.0
48417,2017-09-12,769,1,2.0
48418,2017-09-12,776,1,5.0
48419,2017-09-12,783,1,8.0
48420,2017-09-12,881,1,3.0
48421,2017-09-12,884,2,6.0
48422,2017-09-12,901,1,8.0
48423,2017-09-12,904,2,8.0
48424,2017-09-12,909,2,6.0
48425,2017-09-12,911,2,8.0
48426,2017-09-12,923,1,9.0
48427,2017-09-12,929,1,3.0
48428,2017-09-12,935,3,4.0
48429,2017-09-12,985,1,10.0
48430,2017-09-12,1001,1,3.0
48431,2017-09-12,1018,1,4.0
48432,2017-09-12,1025,2,8.0
48433,2017-09-12,1028,1,5.0
48434,2017-09-12,1039,1,
48435,2017-09-12,1075,2,10.0
48436,2017-09-12,1101,1,1.0
48437,2017-09-12,1116,2,3.0
48438,2017-09-12,1119,1,5.0
48439,2017-09-12,1124,1,2.0
48440,2017-09-12,1126,1,3.0
48441,2017-09-12,1134,1,3.0
48442,2017-09-12,1136,1,2.0
48443,2017-09-12,1151,1,7.0
48444,2017-09-12,1203,2,15.0
48445,2017-09-12,1205,2,5.0
48446,2017-09-12,1209,1,
48447,2017-09-12,1233,2,14.0
48448,2017-09-12,1239,2,4.0
48449,2017-09-12,1241,4,7.0
48450,2017-09-12,1242,1,3.0
48451,2017-09-12,1249,1,7.0
48452,2017-09-12,1251,1,8.0
48453,2017-09-12,1256,3,4.0
48454,2017-09-12,1257,1,3.0
48455,2017-09-12,1258,4,5.0
48456,2017-09-12,1267,1,4.0
48457,2017-09-12,1268,1,10.0
48458,2017-09-12,1322,1,3.0
48459,2017-09-12,1323,1,1.0
48460,2017-09-12,1343,1,1.0
48461,2017-09-12,1351,1,4.0
48462,2017-09-12,1361,2,3.0
48463,2017-09-12,1363,1,4.0
48464,2017-09-12,1377,1,2.0
48465,2017-09-12,1383,1,3.0
48466,2017-09-12,1385,1,2.0
48467,2017-09-12,1412,2,8.0
48468,2017-09-12,1413,1,7.0
48469,2017-09-12,1414,2,3.0
48470,2017-09-12,1431,1,10.0
48471,2017-09-12,1444,1,1.0
48472,2017-09-12,1453,1,1.0
48473,2017-09-12,1457,1,1.0
48474,2017-09-12,1466,1,4.0
48475,2017-09-12,1468,1,2.0
48476,2017-09-12,1469,1,4.0
48477,2017-09-12,1489,1,2.0
48478,2017-09-12,1494,3,
48479,2017-09-12,1523,1,1.0
48480,2017-09-12,1527,1,3.0
48481,2017-09-12,1538,1,4.0
48482,2017-09-12,1545,1,5.0
48483,2017-09-12,1547,1,
48484,2017-09-12,1555,1,6.0
48485,2017-09-12,1612,2,8.0
48486,2017-09-12,1657,2,3.0
48487,2017-09-12,1672,1,1.0
48488,2017-09-12,1681,1,5.0
48489,2017-09-12,1714,1,2.0
48490,2017-09-12,1729,1,1.0
48491,2017-09-12,1754,1,
48492,2017-09-12,1772,2,2.0
48493,2017-09-12,1781,1,6.0
48494,2017-09-12,1801,1,5.0
48495,2017-09-12,1826,1,5.0
48496,2017-09-12,1829,1,2.0
48497,2017-09-12,1844,1,10.0
48498,2017-09-12,1849,1,10.0
48499,2017-09-12,1902,2,1.0
48500,2017-09-12,1916,1,6.0
48501,2017-09-12,1921,1,2.0
48502,2017-09-12,1924,1,5.0
48503,2017-09-12,1962,1,1.0
48504,2017-09-12,1975,1,
48505,2017-09-12,1981,1,4.0
48506,2017-09-12,1982,1,2.0
48507,2017-09-12,1984,2,1.0
48508,2017-09-12,1988,1,
48509,2017-09-12,1991,1,1.0
48510,2017-09-12,2025,1,
48511,2017-09-12,2031,1,4.0
48512,2017-09-12,2033,1,5.0
48513,2017-09-12,2056,2,6.0
48514,2017-09-12,2079,1,2.0
48515,2017-09-12,2105,1,4.0
48516,2017-09-12,2114,1,1.0
48517,2017-09-12,2139,1,7.0
48518,2017-09-12,2141,1,1.0
48519,2017-09-12,2147,1,
48520,2017-09-13,101,1,1.0
48521,2017-09-13,118,1,3.0
48522,2017-09-13,127,1,2.0
48523,2017-09-13,132,2,3.0
48524,2017-09-13,142,1,2.0
48525,2017-09-13,146,1,
48526,2017-09-13,148,3,5.0
48527,2017-09-13,152,6,8.0
48528,2017-09-13,153,1,12.0
48529,2017-09-13,154,1,5.0
48530,2017-09-13,156,1,5.0
48531,2017-09-13,157,7,10.0
48532,2017-09-13,158,3,9.0
48533,2017-09-13,159,2,5.0
48534,2017-09-13,162,1,7.0
48535,2017-09-13,163,1,2.0
48536,2017-09-13,166,3,9.0
48537,2017-09-13,174,1,3.0
48538,2017-09-13,176,1,8.0
48539,2017-09-13,182,1,12.0
48540,2017-09-13,192,1,11.0
48541,2017-09-13,195,1,7.0
48542,2017-09-13,201,1,5.0
48543,2017-09-13,211,1,11.0
48544,2017-09-13,216,1,4.0
48545,2017-09-13,236,1,5.0
48546,2017-09-13,237,1,8.0
48547,2017-09-13,238,1,2.0
48548,2017-09-13,245,10,5.0
48549,2017-09-13,246,2,11.0
48550,2017-09-13,247,1,4.0
48551,2017-09-13,257,1,3.0
48552,2017-09-13,265,2,12.0
48553,2017-09-13,269,1,3.0
48554,2017-09-13,279,1,6.0
48555,2017-09-13,318,1,4.0
48556,2017-09-13,321,2,2.0
48557,2017-09-13,331,1,3.0
48558,2017-09-13,334,1,4.0
48559,2017-09-13,363,3,9.0
48560,2017-09-13,376,1,6.0
48561,2017-09-13,377,1,3.0
48562,2017-09-13,394,1,3.0
48563,2017-09-13,398,1,2.0
48564,2017-09-13,404,1,1.0
48565,2017-09-13,443,1,2.0
48566,2017-09-13,455,1,1.0
48567,2017-09-13,457,1,3.0
48568,2017-09-13,463,1,2.0
48569,2017-09-13,464,1,2.0
48570,2017-09-13,469,1,3.0
48571,2017-09-13,507,1,6.0
48572,2017-09-13,514,1,2.0
48573,2017-09-13,522,2,1.0
48574,2017-09-13,524,1,4.0
48575,2017-09-13,557,1,1.0
48576,2017-09-13,563,1,6.0
48577,2017-09-13,566,1,7.0
48578,2017-09-13,583,1,1.0
48579,2017-09-13,585,2,4.0
48580,2017-09-13,589,1,1.0
48581,2017-09-13,636,5,14.0
48582,2017-09-13,637,5,7.0
48583,2017-09-13,644,1,6.0
48584,2017-09-13,645,3,33.0
48585,2017-09-13,646,10,23.0
48586,2017-09-13,649,1,1.0
48587,2017-09-13,663,1,18.0
48588,2017-09-13,665,1,
48589,2017-09-13,666,7,11.0
48590,2017-09-13,678,1,5.0
48591,2017-09-13,724,2,
48592,2017-09-13,764,1,3.0
48593,2017-09-13,765,2,9.0
48594,2017-09-13,783,1,2.0
48595,2017-09-13,784,1,1.0
48596,2017-09-13,802,1,
48597,2017-09-13,803,1,1.0
48598,2017-09-13,835,1,4.0
48599,2017-09-13,853,4,5.0
48600,2017-09-13,855,1,4.0
48601,2017-09-13,881,2,5.0
48602,2017-09-13,882,2,5.0
48603,2017-09-13,884,4,4.0
48604,2017-09-13,892,1,3.0
48605,2017-09-13,905,1,1.0
48606,2017-09-13,909,5,3.0
48607,2017-09-13,911,5,10.0
48608,2017-09-13,915,1,1.0
48609,2017-09-13,916,1,
48610,2017-09-13,923,2,7.0
48611,2017-09-13,935,5,6.0
48612,2017-09-13,943,1,4.0
48613,2017-09-13,961,1,
48614,2017-09-13,969,1,1.0
48615,2017-09-13,1003,1,2.0
48616,2017-09-13,1008,2,6.0
48617,2017-09-13,1015,2,1.0
48618,2017-09-13,1025,2,3.0
48619,2017-09-13,1031,1,3.0
48620,2017-09-13,1044,1,1.0
48621,2017-09-13,1049,1,5.0
48622,2017-09-13,1061,1,1.0
48623,2017-09-13,1113,1,5.0
48624,2017-09-13,1127,1,4.0
48625,2017-09-13,1133,1,5.0
48626,2017-09-13,1138,2,3.0
48627,2017-09-13,1148,1,6.0
48628,2017-09-13,1181,2,2.0
48629,2017-09-13,1183,3,4.0
48630,2017-09-13,1184,1,2.0
48631,2017-09-13,1208,1,1.0
48632,2017-09-13,1232,1,5.0
48633,2017-09-13,1239,1,9.0
48634,2017-09-13,1243,1,5.0
48635,2017-09-13,1249,1,4.0
48636,2017-09-13,1256,1,4.0
48637,2017-09-13,1257,1,6.0
48638,2017-09-13,1258,3,4.0
48639,2017-09-13,1265,3,5.0
48640,2017-09-13,1266,2,5.0
48641,2017-09-13,1267,1,9.0
48642,2017-09-13,1313,1,6.0
48643,2017-09-13,1321,1,4.0
48644,2017-09-13,1331,1,11.0
