,Reporting_District_ID,Year,Census_Tract_ID,Weighted_Avg_Median_Household_Income_Dollars,Weighted_Avg_Percent_White,Weighted_Avg_Percent_Black_African_American,Weighted_Avg_Percent_American_Indian_Alaska_Native,Weighted_Avg_Percent_Asian,Weighted_Avg_Percent_Native_Hawaiian_Other_Pacific_Islander,Weighted_Avg_Percent_Some_Other_Race,Weighted_Avg_Percent_Two_Or_More_Races,Weighted_Avg_Percent_Hispanic_Latino
5279,1747,2022,"[109700, 111100, 111303, 111402]",56299.15,40.64,0.26,0.0,15.22,0.0,0.37,0.85,42.65
5280,1749,2017,[109700],95845.0,26.76,11.21,0.0,14.29,0.0,0.0,1.51,46.22
5281,1749,2018,[109700],98605.0,30.32,17.43,0.0,9.08,0.0,0.0,0.9,42.27
5282,1749,2019,[109700],101709.0,31.72,10.12,0.0,14.69,0.0,0.0,1.26,42.22
5283,1749,2020,"[109700, 111402]",103134.39,39.02,7.44,0.0,12.22,0.0,0.0,3.22,38.11
5284,1749,2021,"[109700, 111402]",104912.17,40.66,5.16,0.0,15.99,0.0,0.82,5.11,32.26
5285,1749,2022,"[109700, 111402]",110481.7,39.83,2.95,0.0,13.39,0.0,0.6,6.3,36.93
5286,1751,2017,"[113211, 113212, 113213, 113237]",82217.53,40.05,4.23,0.94,19.24,0.0,2.96,3.02,29.55
5287,1751,2018,"[113211, 113212, 113213, 113237]",84286.75,35.1,4.48,1.08,22.42,0.0,3.96,5.34,27.6
5288,1751,2019,"[113211, 113212, 113213, 113237]",91538.98,33.65,5.92,1.05,21.24,0.0,3.52,5.48,29.15
5289,1751,2020,"[113211, 113212, 113213, 113237]",112177.67,32.46,5.14,0.99,20.1,0.0,0.69,7.68,32.94
5290,1751,2021,"[113211, 113212, 113213, 113237]",111291.74,34.23,3.49,0.08,14.31,0.0,1.29,6.35,40.26
5291,1751,2022,"[113211, 113212, 113213, 113237]",118373.83,35.68,3.2,0.14,20.6,0.0,0.69,7.15,32.54
5292,1752,2017,"[113101, 113212, 113213, 113322]",85886.21,43.24,3.77,0.73,18.7,0.03,2.38,2.72,28.44
5293,1752,2018,"[113101, 113212, 113213, 113322]",88236.13,39.18,3.83,0.84,21.45,0.0,3.06,4.43,27.21
5294,1752,2019,"[113101, 113212, 113213, 113322]",93965.08,37.75,5.25,0.81,20.53,0.0,2.71,4.47,28.48
5295,1752,2020,"[113101, 113212, 113213, 113322, 113323, 113324]",80496.76,31.08,7.38,0.0,12.49,0.97,0.0,2.23,45.84
5296,1752,2021,"[113101, 113212, 113213, 113322, 113323, 113324]",81003.68,25.69,7.27,0.0,13.71,0.83,0.14,3.15,49.21
5297,1752,2022,"[113101, 113212, 113213, 113322, 113323, 113324]",90540.77,33.51,4.35,0.0,12.84,1.12,0.15,2.67,45.37
5298,1753,2017,"[113101, 113102, 113303, 113322]",82442.75,46.67,1.0,0.0,21.68,0.0,1.14,2.02,27.5
5299,1753,2018,"[113101, 113102, 113303, 113322]",93817.03,44.65,1.19,0.0,22.07,0.0,0.0,2.45,29.64
5300,1753,2019,"[113101, 113102, 113303, 113322]",95012.75,44.02,1.84,0.0,19.35,0.0,0.0,3.02,31.77
5301,1753,2020,"[113101, 113102, 113303, 113322]",96413.83,43.95,11.64,0.04,13.68,0.0,0.32,2.67,27.7
5302,1753,2021,"[113101, 113102, 113303, 113322]",103526.45,47.89,13.5,0.02,10.76,0.0,0.0,2.81,25.01
5303,1753,2022,"[113101, 113102, 113303, 113322]",118308.05,48.94,13.38,0.02,11.44,0.0,0.0,2.42,23.8
5304,1754,2017,"[111204, 111205, 111206]",71459.66,34.75,9.0,0.68,35.79,0.27,0.0,1.18,18.32
5305,1754,2018,"[111204, 111205, 111206]",77054.54,35.85,10.12,0.0,34.74,0.37,1.18,1.06,16.67
