,Date,Reporting_District_ID,Arrest_Count,Call_Count,Month,Year
188578,2019-11-14,1327,1,1.0,2019-11,2019
188579,2019-11-14,1331,1,6.0,2019-11,2019
188580,2019-11-14,1345,1,5.0,2019-11,2019
188581,2019-11-14,1351,1,3.0,2019-11,2019
188582,2019-11-14,1361,1,6.0,2019-11,2019
188583,2019-11-14,1371,1,3.0,2019-11,2019
188584,2019-11-14,1372,1,4.0,2019-11,2019
188585,2019-11-14,1377,1,3.0,2019-11,2019
188586,2019-11-14,1383,1,6.0,2019-11,2019
188587,2019-11-14,1394,8,2.0,2019-11,2019
188588,2019-11-14,1407,1,4.0,2019-11,2019
188589,2019-11-14,1411,1,3.0,2019-11,2019
188590,2019-11-14,1413,1,4.0,2019-11,2019
188591,2019-11-14,1441,2,4.0,2019-11,2019
188592,2019-11-14,1444,1,7.0,2019-11,2019
188593,2019-11-14,1452,1,5.0,2019-11,2019
188594,2019-11-14,1483,1,2.0,2019-11,2019
188595,2019-11-14,1494,3,6.0,2019-11,2019
188596,2019-11-14,1499,1,,2019-11,2019
188597,2019-11-14,1547,1,4.0,2019-11,2019
188598,2019-11-14,1553,1,1.0,2019-11,2019
188599,2019-11-14,1563,1,1.0,2019-11,2019
188600,2019-11-14,1583,1,3.0,2019-11,2019
188601,2019-11-14,1586,1,2.0,2019-11,2019
188602,2019-11-14,1621,1,1.0,2019-11,2019
188603,2019-11-14,1622,2,3.0,2019-11,2019
188604,2019-11-14,1623,1,3.0,2019-11,2019
188605,2019-11-14,1663,1,2.0,2019-11,2019
188606,2019-11-14,1675,1,3.0,2019-11,2019
188607,2019-11-14,1705,1,,2019-11,2019
188608,2019-11-14,1717,6,1.0,2019-11,2019
188609,2019-11-14,1764,3,10.0,2019-11,2019
188610,2019-11-14,1779,1,1.0,2019-11,2019
188611,2019-11-14,1793,1,3.0,2019-11,2019
188612,2019-11-14,1801,1,6.0,2019-11,2019
188613,2019-11-14,1802,1,4.0,2019-11,2019
188614,2019-11-14,1822,1,9.0,2019-11,2019
188615,2019-11-14,1823,1,5.0,2019-11,2019
188616,2019-11-14,1824,1,4.0,2019-11,2019
188617,2019-11-14,1826,2,4.0,2019-11,2019
188618,2019-11-14,1831,1,5.0,2019-11,2019
188619,2019-11-14,1841,1,5.0,2019-11,2019
188620,2019-11-14,1849,2,1.0,2019-11,2019
188621,2019-11-14,1871,1,3.0,2019-11,2019
188622,2019-11-14,1907,2,,2019-11,2019
188623,2019-11-14,1913,1,5.0,2019-11,2019
188624,2019-11-14,1918,1,3.0,2019-11,2019
188625,2019-11-14,1921,1,2.0,2019-11,2019
188626,2019-11-14,1924,1,5.0,2019-11,2019
188627,2019-11-14,1945,1,2.0,2019-11,2019
188628,2019-11-14,1952,1,3.0,2019-11,2019
188629,2019-11-14,1981,2,5.0,2019-11,2019
188630,2019-11-14,1982,1,1.0,2019-11,2019
188631,2019-11-14,1983,3,5.0,2019-11,2019
188632,2019-11-14,1985,1,6.0,2019-11,2019
188633,2019-11-14,1989,1,2.0,2019-11,2019
188634,2019-11-14,1995,1,,2019-11,2019
188635,2019-11-14,2002,1,5.0,2019-11,2019
188636,2019-11-14,2004,1,3.0,2019-11,2019
188637,2019-11-14,2019,1,10.0,2019-11,2019
188638,2019-11-14,2029,1,5.0,2019-11,2019
188639,2019-11-14,2034,1,3.0,2019-11,2019
188640,2019-11-14,2054,1,1.0,2019-11,2019
188641,2019-11-14,2056,1,4.0,2019-11,2019
188642,2019-11-14,2093,1,1.0,2019-11,2019
188643,2019-11-14,2137,1,3.0,2019-11,2019
188644,2019-11-14,2139,1,1.0,2019-11,2019
188645,2019-11-14,2143,1,1.0,2019-11,2019
188646,2019-11-14,2144,13,3.0,2019-11,2019
188647,2019-11-14,2149,1,5.0,2019-11,2019
188648,2019-11-14,2156,4,7.0,2019-11,2019
188649,2019-11-14,2158,1,3.0,2019-11,2019
188650,2019-11-14,2175,1,2.0,2019-11,2019
188651,2019-11-14,2187,1,6.0,2019-11,2019
188652,2019-11-15,112,1,,2019-11,2019
188653,2019-11-15,118,1,4.0,2019-11,2019
188654,2019-11-15,119,2,4.0,2019-11,2019
188655,2019-11-15,127,1,,2019-11,2019
188656,2019-11-15,146,2,4.0,2019-11,2019
188657,2019-11-15,148,1,7.0,2019-11,2019
188658,2019-11-15,152,1,10.0,2019-11,2019
188659,2019-11-15,155,3,3.0,2019-11,2019
188660,2019-11-15,156,2,4.0,2019-11,2019
188661,2019-11-15,157,5,5.0,2019-11,2019
188662,2019-11-15,159,1,8.0,2019-11,2019
188663,2019-11-15,162,6,15.0,2019-11,2019
188664,2019-11-15,185,1,6.0,2019-11,2019
188665,2019-11-15,192,1,3.0,2019-11,2019
188666,2019-11-15,195,1,2.0,2019-11,2019
188667,2019-11-15,201,1,6.0,2019-11,2019
188668,2019-11-15,245,2,10.0,2019-11,2019
188669,2019-11-15,265,2,4.0,2019-11,2019
188670,2019-11-15,269,1,4.0,2019-11,2019
188671,2019-11-15,271,1,6.0,2019-11,2019
188672,2019-11-15,289,1,2.0,2019-11,2019
188673,2019-11-15,311,1,3.0,2019-11,2019
188674,2019-11-15,315,1,3.0,2019-11,2019
188675,2019-11-15,316,1,2.0,2019-11,2019
188676,2019-11-15,318,2,3.0,2019-11,2019
188677,2019-11-15,326,1,6.0,2019-11,2019
188678,2019-11-15,357,1,2.0,2019-11,2019
188679,2019-11-15,376,1,3.0,2019-11,2019
188680,2019-11-15,379,2,1.0,2019-11,2019
188681,2019-11-15,393,1,4.0,2019-11,2019
188682,2019-11-15,395,5,7.0,2019-11,2019
188683,2019-11-15,397,1,4.0,2019-11,2019
188684,2019-11-15,426,1,3.0,2019-11,2019
188685,2019-11-15,469,1,1.0,2019-11,2019
188686,2019-11-15,504,1,4.0,2019-11,2019
188687,2019-11-15,507,1,2.0,2019-11,2019
188688,2019-11-15,514,1,2.0,2019-11,2019
188689,2019-11-15,566,1,8.0,2019-11,2019
188690,2019-11-15,636,13,10.0,2019-11,2019
188691,2019-11-15,646,7,24.0,2019-11,2019
188692,2019-11-15,648,2,5.0,2019-11,2019
188693,2019-11-15,663,1,12.0,2019-11,2019
188694,2019-11-15,667,1,3.0,2019-11,2019
188695,2019-11-15,668,1,5.0,2019-11,2019
188696,2019-11-15,737,1,4.0,2019-11,2019
188697,2019-11-15,765,1,13.0,2019-11,2019
188698,2019-11-15,775,1,2.0,2019-11,2019
188699,2019-11-15,784,1,1.0,2019-11,2019
188700,2019-11-15,833,1,8.0,2019-11,2019
188701,2019-11-15,836,3,3.0,2019-11,2019
188702,2019-11-15,839,1,2.0,2019-11,2019
188703,2019-11-15,889,1,1.0,2019-11,2019
188704,2019-11-15,931,1,2.0,2019-11,2019
188705,2019-11-15,932,1,1.0,2019-11,2019
188706,2019-11-15,933,1,3.0,2019-11,2019
188707,2019-11-15,935,5,6.0,2019-11,2019
188708,2019-11-15,963,3,,2019-11,2019
188709,2019-11-15,964,1,3.0,2019-11,2019
188710,2019-11-15,981,1,5.0,2019-11,2019
188711,2019-11-15,989,1,5.0,2019-11,2019
188712,2019-11-15,1005,1,5.0,2019-11,2019
188713,2019-11-15,1006,1,2.0,2019-11,2019
188714,2019-11-15,1008,1,7.0,2019-11,2019
188715,2019-11-15,1011,1,3.0,2019-11,2019
188716,2019-11-15,1015,1,5.0,2019-11,2019
188717,2019-11-15,1018,1,3.0,2019-11,2019
188718,2019-11-15,1028,1,3.0,2019-11,2019
188719,2019-11-15,1043,1,2.0,2019-11,2019
188720,2019-11-15,1044,2,2.0,2019-11,2019
188721,2019-11-15,1063,2,15.0,2019-11,2019
188722,2019-11-15,1088,1,1.0,2019-11,2019
188723,2019-11-15,1089,1,,2019-11,2019
188724,2019-11-15,1094,1,1.0,2019-11,2019
188725,2019-11-15,1124,1,1.0,2019-11,2019
188726,2019-11-15,1136,1,3.0,2019-11,2019
188727,2019-11-15,1151,1,6.0,2019-11,2019
188728,2019-11-15,1178,1,1.0,2019-11,2019
188729,2019-11-15,1179,1,,2019-11,2019
188730,2019-11-15,1203,1,7.0,2019-11,2019
188731,2019-11-15,1219,1,,2019-11,2019
188732,2019-11-15,1233,1,6.0,2019-11,2019
188733,2019-11-15,1239,2,5.0,2019-11,2019
188734,2019-11-15,1243,1,13.0,2019-11,2019
188735,2019-11-15,1249,14,6.0,2019-11,2019
188736,2019-11-15,1258,3,2.0,2019-11,2019
188737,2019-11-15,1266,2,9.0,2019-11,2019
188738,2019-11-15,1267,1,12.0,2019-11,2019
188739,2019-11-15,1317,1,8.0,2019-11,2019
188740,2019-11-15,1333,1,2.0,2019-11,2019
188741,2019-11-15,1345,2,2.0,2019-11,2019
188742,2019-11-15,1353,1,5.0,2019-11,2019
188743,2019-11-15,1361,1,5.0,2019-11,2019
188744,2019-11-15,1372,1,3.0,2019-11,2019
188745,2019-11-15,1383,1,3.0,2019-11,2019
188746,2019-11-15,1385,1,1.0,2019-11,2019
188747,2019-11-15,1406,1,4.0,2019-11,2019
188748,2019-11-15,1411,3,,2019-11,2019
188749,2019-11-15,1431,3,10.0,2019-11,2019
188750,2019-11-15,1438,1,3.0,2019-11,2019
188751,2019-11-15,1441,2,5.0,2019-11,2019
188752,2019-11-15,1454,1,7.0,2019-11,2019
188753,2019-11-15,1485,1,6.0,2019-11,2019
188754,2019-11-15,1494,2,,2019-11,2019
188755,2019-11-15,1516,1,4.0,2019-11,2019
188756,2019-11-15,1526,1,8.0,2019-11,2019
188757,2019-11-15,1527,1,3.0,2019-11,2019
188758,2019-11-15,1539,2,4.0,2019-11,2019
188759,2019-11-15,1544,1,2.0,2019-11,2019
188760,2019-11-15,1547,1,3.0,2019-11,2019
188761,2019-11-15,1548,2,9.0,2019-11,2019
188762,2019-11-15,1559,1,1.0,2019-11,2019
188763,2019-11-15,1581,1,1.0,2019-11,2019
188764,2019-11-15,1585,1,4.0,2019-11,2019
188765,2019-11-15,1586,1,1.0,2019-11,2019
188766,2019-11-15,1591,2,8.0,2019-11,2019
188767,2019-11-15,1606,1,1.0,2019-11,2019
188768,2019-11-15,1621,1,,2019-11,2019
188769,2019-11-15,1633,1,6.0,2019-11,2019
188770,2019-11-15,1643,1,2.0,2019-11,2019
188771,2019-11-15,1654,1,2.0,2019-11,2019
188772,2019-11-15,1663,1,7.0,2019-11,2019
188773,2019-11-15,1676,1,2.0,2019-11,2019
188774,2019-11-15,1752,13,2.0,2019-11,2019
188775,2019-11-15,1761,2,4.0,2019-11,2019
188776,2019-11-15,1764,1,8.0,2019-11,2019
188777,2019-11-15,1767,1,4.0,2019-11,2019
188778,2019-11-15,1793,4,5.0,2019-11,2019
188779,2019-11-15,1794,1,6.0,2019-11,2019
188780,2019-11-15,1797,2,3.0,2019-11,2019
188781,2019-11-15,1799,1,1.0,2019-11,2019
188782,2019-11-15,1801,2,9.0,2019-11,2019
188783,2019-11-15,1821,2,12.0,2019-11,2019
188784,2019-11-15,1822,1,6.0,2019-11,2019
188785,2019-11-15,1851,1,,2019-11,2019
188786,2019-11-15,1921,1,4.0,2019-11,2019
188787,2019-11-15,1924,1,5.0,2019-11,2019
188788,2019-11-15,1969,2,,2019-11,2019
188789,2019-11-15,1981,1,5.0,2019-11,2019
188790,2019-11-15,1982,1,5.0,2019-11,2019
188791,2019-11-15,1984,1,3.0,2019-11,2019
188792,2019-11-15,1991,1,4.0,2019-11,2019
188793,2019-11-15,2004,1,3.0,2019-11,2019
188794,2019-11-15,2005,1,3.0,2019-11,2019
188795,2019-11-15,2015,16,2.0,2019-11,2019
188796,2019-11-15,2027,1,7.0,2019-11,2019
188797,2019-11-15,2029,2,8.0,2019-11,2019
188798,2019-11-15,2041,1,,2019-11,2019
188799,2019-11-15,2069,1,5.0,2019-11,2019
188800,2019-11-15,2139,1,6.0,2019-11,2019
188801,2019-11-15,2145,1,7.0,2019-11,2019
188802,2019-11-15,2156,2,4.0,2019-11,2019
188803,2019-11-15,2185,1,2.0,2019-11,2019
188804,2019-11-15,2187,3,6.0,2019-11,2019
188805,2019-11-15,2189,1,3.0,2019-11,2019
188806,2019-11-16,119,4,3.0,2019-11,2019
188807,2019-11-16,127,2,,2019-11,2019
188808,2019-11-16,135,4,,2019-11,2019
188809,2019-11-16,138,2,9.0,2019-11,2019
188810,2019-11-16,144,1,1.0,2019-11,2019
188811,2019-11-16,146,1,4.0,2019-11,2019
188812,2019-11-16,154,1,7.0,2019-11,2019
188813,2019-11-16,155,1,,2019-11,2019
188814,2019-11-16,157,1,5.0,2019-11,2019
188815,2019-11-16,162,2,8.0,2019-11,2019
188816,2019-11-16,164,1,1.0,2019-11,2019
188817,2019-11-16,176,2,4.0,2019-11,2019
188818,2019-11-16,245,1,12.0,2019-11,2019
188819,2019-11-16,246,1,6.0,2019-11,2019
188820,2019-11-16,251,1,5.0,2019-11,2019
188821,2019-11-16,256,1,8.0,2019-11,2019
188822,2019-11-16,261,1,4.0,2019-11,2019
188823,2019-11-16,269,1,7.0,2019-11,2019
188824,2019-11-16,275,1,2.0,2019-11,2019
188825,2019-11-16,317,1,1.0,2019-11,2019
188826,2019-11-16,357,3,5.0,2019-11,2019
188827,2019-11-16,359,1,2.0,2019-11,2019
188828,2019-11-16,376,1,5.0,2019-11,2019
188829,2019-11-16,391,1,1.0,2019-11,2019
188830,2019-11-16,399,1,1.0,2019-11,2019
188831,2019-11-16,407,1,3.0,2019-11,2019
188832,2019-11-16,422,1,,2019-11,2019
188833,2019-11-16,445,1,1.0,2019-11,2019
188834,2019-11-16,455,2,5.0,2019-11,2019
188835,2019-11-16,456,1,4.0,2019-11,2019
188836,2019-11-16,457,1,7.0,2019-11,2019
188837,2019-11-16,463,1,1.0,2019-11,2019
188838,2019-11-16,497,2,4.0,2019-11,2019
188839,2019-11-16,509,1,4.0,2019-11,2019
188840,2019-11-16,511,1,1.0,2019-11,2019
188841,2019-11-16,515,1,4.0,2019-11,2019
188842,2019-11-16,517,1,1.0,2019-11,2019
188843,2019-11-16,524,1,3.0,2019-11,2019
188844,2019-11-16,563,1,9.0,2019-11,2019
188845,2019-11-16,564,2,5.0,2019-11,2019
188846,2019-11-16,583,1,2.0,2019-11,2019
188847,2019-11-16,629,1,2.0,2019-11,2019
188848,2019-11-16,636,2,10.0,2019-11,2019
188849,2019-11-16,637,5,10.0,2019-11,2019
188850,2019-11-16,643,1,7.0,2019-11,2019
188851,2019-11-16,644,1,4.0,2019-11,2019
188852,2019-11-16,645,1,17.0,2019-11,2019
188853,2019-11-16,646,1,18.0,2019-11,2019
188854,2019-11-16,647,1,8.0,2019-11,2019
188855,2019-11-16,649,1,,2019-11,2019
188856,2019-11-16,656,1,5.0,2019-11,2019
188857,2019-11-16,666,2,6.0,2019-11,2019
188858,2019-11-16,667,1,2.0,2019-11,2019
188859,2019-11-16,669,1,1.0,2019-11,2019
188860,2019-11-16,678,1,6.0,2019-11,2019
188861,2019-11-16,679,1,1.0,2019-11,2019
188862,2019-11-16,702,1,7.0,2019-11,2019
188863,2019-11-16,711,1,11.0,2019-11,2019
188864,2019-11-16,749,1,3.0,2019-11,2019
188865,2019-11-16,765,1,6.0,2019-11,2019
188866,2019-11-16,782,1,8.0,2019-11,2019
188867,2019-11-16,784,1,2.0,2019-11,2019
188868,2019-11-16,889,1,5.0,2019-11,2019
188869,2019-11-16,897,1,3.0,2019-11,2019
188870,2019-11-16,906,1,3.0,2019-11,2019
188871,2019-11-16,914,1,6.0,2019-11,2019
188872,2019-11-16,931,1,1.0,2019-11,2019
188873,2019-11-16,933,2,1.0,2019-11,2019
188874,2019-11-16,941,1,10.0,2019-11,2019
188875,2019-11-16,952,1,5.0,2019-11,2019
188876,2019-11-16,964,1,1.0,2019-11,2019
188877,2019-11-16,969,1,2.0,2019-11,2019
188878,2019-11-16,1001,1,9.0,2019-11,2019
188879,2019-11-16,1008,1,11.0,2019-11,2019
188880,2019-11-16,1033,1,5.0,2019-11,2019
188881,2019-11-16,1041,1,3.0,2019-11,2019
188882,2019-11-16,1049,1,3.0,2019-11,2019
188883,2019-11-16,1079,3,2.0,2019-11,2019
188884,2019-11-16,1147,1,1.0,2019-11,2019
188885,2019-11-16,1148,1,7.0,2019-11,2019
188886,2019-11-16,1183,1,6.0,2019-11,2019
188887,2019-11-16,1184,1,2.0,2019-11,2019
188888,2019-11-16,1189,1,2.0,2019-11,2019
188889,2019-11-16,1203,1,12.0,2019-11,2019
188890,2019-11-16,1204,1,4.0,2019-11,2019
188891,2019-11-16,1213,1,9.0,2019-11,2019
188892,2019-11-16,1215,1,6.0,2019-11,2019
188893,2019-11-16,1232,1,2.0,2019-11,2019
188894,2019-11-16,1235,1,6.0,2019-11,2019
188895,2019-11-16,1243,1,6.0,2019-11,2019
188896,2019-11-16,1249,2,6.0,2019-11,2019
188897,2019-11-16,1252,1,2.0,2019-11,2019
188898,2019-11-16,1257,1,3.0,2019-11,2019
188899,2019-11-16,1266,3,4.0,2019-11,2019
188900,2019-11-16,1267,1,11.0,2019-11,2019
188901,2019-11-16,1269,2,11.0,2019-11,2019
188902,2019-11-16,1283,1,7.0,2019-11,2019
188903,2019-11-16,1307,2,7.0,2019-11,2019
188904,2019-11-16,1309,1,7.0,2019-11,2019
188905,2019-11-16,1341,1,8.0,2019-11,2019
188906,2019-11-16,1361,1,4.0,2019-11,2019
188907,2019-11-16,1362,1,4.0,2019-11,2019
188908,2019-11-16,1371,1,2.0,2019-11,2019
188909,2019-11-16,1393,1,6.0,2019-11,2019
188910,2019-11-16,1394,1,4.0,2019-11,2019
188911,2019-11-16,1403,1,2.0,2019-11,2019
188912,2019-11-16,1411,2,1.0,2019-11,2019
188913,2019-11-16,1412,2,10.0,2019-11,2019
188914,2019-11-16,1431,5,8.0,2019-11,2019
188915,2019-11-16,1468,1,2.0,2019-11,2019
188916,2019-11-16,1494,5,1.0,2019-11,2019
188917,2019-11-16,1515,1,6.0,2019-11,2019
188918,2019-11-16,1527,1,,2019-11,2019
188919,2019-11-16,1538,1,6.0,2019-11,2019
188920,2019-11-16,1545,1,7.0,2019-11,2019
188921,2019-11-16,1549,1,3.0,2019-11,2019
188922,2019-11-16,1555,1,6.0,2019-11,2019
188923,2019-11-16,1562,1,5.0,2019-11,2019
188924,2019-11-16,1655,1,5.0,2019-11,2019
188925,2019-11-16,1663,1,2.0,2019-11,2019
188926,2019-11-16,1693,1,5.0,2019-11,2019
188927,2019-11-16,1785,1,8.0,2019-11,2019
188928,2019-11-16,1801,1,9.0,2019-11,2019
188929,2019-11-16,1805,1,4.0,2019-11,2019
188930,2019-11-16,1806,1,6.0,2019-11,2019
188931,2019-11-16,1824,1,9.0,2019-11,2019
188932,2019-11-16,1826,1,3.0,2019-11,2019
188933,2019-11-16,1832,1,3.0,2019-11,2019
188934,2019-11-16,1834,1,1.0,2019-11,2019
188935,2019-11-16,1839,1,3.0,2019-11,2019
188936,2019-11-16,1841,1,8.0,2019-11,2019
188937,2019-11-16,1842,1,9.0,2019-11,2019
188938,2019-11-16,1849,1,4.0,2019-11,2019
188939,2019-11-16,1861,1,4.0,2019-11,2019
188940,2019-11-16,1862,1,9.0,2019-11,2019
188941,2019-11-16,1921,2,5.0,2019-11,2019
188942,2019-11-16,1945,1,1.0,2019-11,2019
188943,2019-11-16,1954,1,,2019-11,2019
188944,2019-11-16,1961,2,8.0,2019-11,2019
188945,2019-11-16,1981,1,4.0,2019-11,2019
188946,2019-11-16,1988,2,6.0,2019-11,2019
188947,2019-11-16,1998,1,6.0,2019-11,2019
188948,2019-11-16,2015,1,5.0,2019-11,2019
188949,2019-11-16,2029,1,4.0,2019-11,2019
188950,2019-11-16,2039,1,2.0,2019-11,2019
188951,2019-11-16,2056,1,5.0,2019-11,2019
188952,2019-11-16,2074,1,6.0,2019-11,2019
188953,2019-11-16,2079,2,3.0,2019-11,2019
188954,2019-11-16,2083,1,3.0,2019-11,2019
188955,2019-11-16,2105,1,5.0,2019-11,2019
188956,2019-11-16,2106,1,,2019-11,2019
188957,2019-11-16,2113,2,1.0,2019-11,2019
188958,2019-11-16,2115,1,6.0,2019-11,2019
188959,2019-11-16,2139,2,5.0,2019-11,2019
188960,2019-11-16,2146,1,5.0,2019-11,2019
188961,2019-11-16,2147,1,,2019-11,2019
188962,2019-11-16,2156,1,5.0,2019-11,2019
188963,2019-11-16,2158,1,3.0,2019-11,2019
188964,2019-11-16,2177,1,3.0,2019-11,2019
188965,2019-11-17,111,2,9.0,2019-11,2019
188966,2019-11-17,119,1,5.0,2019-11,2019
188967,2019-11-17,156,3,5.0,2019-11,2019
188968,2019-11-17,157,1,7.0,2019-11,2019
188969,2019-11-17,158,1,4.0,2019-11,2019
188970,2019-11-17,161,1,4.0,2019-11,2019
188971,2019-11-17,162,2,11.0,2019-11,2019
188972,2019-11-17,166,1,1.0,2019-11,2019
188973,2019-11-17,176,1,1.0,2019-11,2019
188974,2019-11-17,191,1,2.0,2019-11,2019
188975,2019-11-17,192,1,5.0,2019-11,2019
188976,2019-11-17,215,1,1.0,2019-11,2019
188977,2019-11-17,219,1,2.0,2019-11,2019
188978,2019-11-17,221,1,1.0,2019-11,2019
188979,2019-11-17,246,2,4.0,2019-11,2019
188980,2019-11-17,251,1,4.0,2019-11,2019
188981,2019-11-17,256,1,3.0,2019-11,2019
188982,2019-11-17,266,1,1.0,2019-11,2019
188983,2019-11-17,281,1,3.0,2019-11,2019
188984,2019-11-17,311,1,5.0,2019-11,2019
188985,2019-11-17,316,2,4.0,2019-11,2019
188986,2019-11-17,319,1,6.0,2019-11,2019
188987,2019-11-17,331,1,1.0,2019-11,2019
188988,2019-11-17,332,1,2.0,2019-11,2019
188989,2019-11-17,334,1,7.0,2019-11,2019
188990,2019-11-17,359,2,5.0,2019-11,2019
188991,2019-11-17,395,2,2.0,2019-11,2019
188992,2019-11-17,404,1,,2019-11,2019
188993,2019-11-17,426,1,4.0,2019-11,2019
188994,2019-11-17,427,1,2.0,2019-11,2019
188995,2019-11-17,463,1,,2019-11,2019
188996,2019-11-17,467,1,6.0,2019-11,2019
188997,2019-11-17,504,1,4.0,2019-11,2019
188998,2019-11-17,512,1,,2019-11,2019
188999,2019-11-17,525,1,4.0,2019-11,2019
189000,2019-11-17,564,1,2.0,2019-11,2019
189001,2019-11-17,585,1,6.0,2019-11,2019
189002,2019-11-17,636,2,21.0,2019-11,2019
189003,2019-11-17,647,1,4.0,2019-11,2019
189004,2019-11-17,649,1,,2019-11,2019
189005,2019-11-17,659,1,2.0,2019-11,2019
189006,2019-11-17,702,1,3.0,2019-11,2019
189007,2019-11-17,711,2,5.0,2019-11,2019
189008,2019-11-17,721,1,9.0,2019-11,2019
189009,2019-11-17,722,1,3.0,2019-11,2019
189010,2019-11-17,769,1,3.0,2019-11,2019
189011,2019-11-17,842,1,1.0,2019-11,2019
189012,2019-11-17,851,1,4.0,2019-11,2019
189013,2019-11-17,855,1,4.0,2019-11,2019
189014,2019-11-17,896,1,,2019-11,2019
189015,2019-11-17,901,2,1.0,2019-11,2019
189016,2019-11-17,904,4,6.0,2019-11,2019
189017,2019-11-17,916,1,8.0,2019-11,2019
189018,2019-11-17,926,1,6.0,2019-11,2019
189019,2019-11-17,935,1,3.0,2019-11,2019
189020,2019-11-17,937,2,2.0,2019-11,2019
189021,2019-11-17,989,1,1.0,2019-11,2019
189022,2019-11-17,1004,1,4.0,2019-11,2019
189023,2019-11-17,1007,1,3.0,2019-11,2019
189024,2019-11-17,1008,1,4.0,2019-11,2019
189025,2019-11-17,1017,1,7.0,2019-11,2019
189026,2019-11-17,1028,1,6.0,2019-11,2019
189027,2019-11-17,1079,1,5.0,2019-11,2019
189028,2019-11-17,1088,1,2.0,2019-11,2019
189029,2019-11-17,1107,1,3.0,2019-11,2019
189030,2019-11-17,1116,1,2.0,2019-11,2019
189031,2019-11-17,1127,1,5.0,2019-11,2019
189032,2019-11-17,1136,1,3.0,2019-11,2019
189033,2019-11-17,1151,1,5.0,2019-11,2019
189034,2019-11-17,1162,2,10.0,2019-11,2019
189035,2019-11-17,1213,1,8.0,2019-11,2019
189036,2019-11-17,1242,1,3.0,2019-11,2019
189037,2019-11-17,1243,1,11.0,2019-11,2019
189038,2019-11-17,1245,1,3.0,2019-11,2019
189039,2019-11-17,1248,1,4.0,2019-11,2019
189040,2019-11-17,1249,2,15.0,2019-11,2019
189041,2019-11-17,1258,2,5.0,2019-11,2019
189042,2019-11-17,1266,1,4.0,2019-11,2019
189043,2019-11-17,1283,1,6.0,2019-11,2019
189044,2019-11-17,1309,1,8.0,2019-11,2019
189045,2019-11-17,1313,1,4.0,2019-11,2019
189046,2019-11-17,1317,2,4.0,2019-11,2019
189047,2019-11-17,1341,1,1.0,2019-11,2019
189048,2019-11-17,1353,1,5.0,2019-11,2019
189049,2019-11-17,1362,1,10.0,2019-11,2019
189050,2019-11-17,1364,1,4.0,2019-11,2019
189051,2019-11-17,1371,1,3.0,2019-11,2019
189052,2019-11-17,1377,1,2.0,2019-11,2019
189053,2019-11-17,1381,1,2.0,2019-11,2019
189054,2019-11-17,1391,1,1.0,2019-11,2019
189055,2019-11-17,1402,6,2.0,2019-11,2019
189056,2019-11-17,1411,1,2.0,2019-11,2019
189057,2019-11-17,1413,2,4.0,2019-11,2019
189058,2019-11-17,1415,1,7.0,2019-11,2019
189059,2019-11-17,1425,7,1.0,2019-11,2019
189060,2019-11-17,1431,7,7.0,2019-11,2019
189061,2019-11-17,1483,2,7.0,2019-11,2019
189062,2019-11-17,1485,1,4.0,2019-11,2019
189063,2019-11-17,1487,1,,2019-11,2019
189064,2019-11-17,1494,3,3.0,2019-11,2019
189065,2019-11-17,1505,1,4.0,2019-11,2019
189066,2019-11-17,1514,1,1.0,2019-11,2019
189067,2019-11-17,1517,1,4.0,2019-11,2019
189068,2019-11-17,1525,1,6.0,2019-11,2019
189069,2019-11-17,1527,1,4.0,2019-11,2019
189070,2019-11-17,1535,2,6.0,2019-11,2019
189071,2019-11-17,1546,1,1.0,2019-11,2019
189072,2019-11-17,1555,1,6.0,2019-11,2019
189073,2019-11-17,1585,1,4.0,2019-11,2019
189074,2019-11-17,1601,1,7.0,2019-11,2019
189075,2019-11-17,1612,2,11.0,2019-11,2019
189076,2019-11-17,1623,1,2.0,2019-11,2019
189077,2019-11-17,1635,1,,2019-11,2019
189078,2019-11-17,1745,1,7.0,2019-11,2019
189079,2019-11-17,1752,2,9.0,2019-11,2019
189080,2019-11-17,1762,1,4.0,2019-11,2019
189081,2019-11-17,1764,2,5.0,2019-11,2019
189082,2019-11-17,1775,1,2.0,2019-11,2019
189083,2019-11-17,1785,1,6.0,2019-11,2019
189084,2019-11-17,1802,1,12.0,2019-11,2019
189085,2019-11-17,1821,1,6.0,2019-11,2019
189086,2019-11-17,1827,2,4.0,2019-11,2019
189087,2019-11-17,1831,1,5.0,2019-11,2019
189088,2019-11-17,1834,1,5.0,2019-11,2019
189089,2019-11-17,1921,2,6.0,2019-11,2019
189090,2019-11-17,1924,1,7.0,2019-11,2019
189091,2019-11-17,1941,1,2.0,2019-11,2019
189092,2019-11-17,1951,4,1.0,2019-11,2019
189093,2019-11-17,1961,1,6.0,2019-11,2019
189094,2019-11-17,1962,2,4.0,2019-11,2019
189095,2019-11-17,1981,1,9.0,2019-11,2019
189096,2019-11-17,1982,1,4.0,2019-11,2019
189097,2019-11-17,1985,1,11.0,2019-11,2019
189098,2019-11-17,2024,1,3.0,2019-11,2019
189099,2019-11-17,2033,1,5.0,2019-11,2019
189100,2019-11-17,2034,1,6.0,2019-11,2019
189101,2019-11-17,2073,1,1.0,2019-11,2019
189102,2019-11-17,2106,1,1.0,2019-11,2019
189103,2019-11-17,2143,1,3.0,2019-11,2019
189104,2019-11-17,2156,1,5.0,2019-11,2019
