,Year,Reporting_District_ID,Arrest_Count,Call_Count
5164,2021,743,18,43.0
5165,2021,745,58,229.0
5166,2021,747,15,34.0
5167,2021,749,31,87.0
5168,2021,752,20,66.0
5169,2021,753,14,33.0
5170,2021,755,41,68.0
5171,2021,757,1,0.0
5172,2021,758,28,79.0
5173,2021,759,54,88.0
5174,2021,762,54,139.0
5175,2021,763,13,37.0
5176,2021,764,31,59.0
5177,2021,765,133,904.0
5178,2021,766,14,22.0
5179,2021,767,12,18.0
5180,2021,769,35,87.0
5181,2021,771,1,0.0
5182,2021,773,25,56.0
5183,2021,774,39,141.0
5184,2021,775,64,156.0
5185,2021,776,25,51.0
5186,2021,777,21,38.0
5187,2021,778,25,43.0
5188,2021,779,25,33.0
5189,2021,782,67,295.0
5190,2021,783,36,87.0
5191,2021,784,32,79.0
5192,2021,785,41,109.0
5193,2021,786,1,0.0
5194,2021,787,22,12.0
5195,2021,788,20,32.0
5196,2021,789,37,72.0
5197,2021,793,1,0.0
5198,2021,799,1,0.0
5199,2021,801,5,6.0
5200,2021,802,7,14.0
5201,2021,803,10,11.0
5202,2021,804,4,1.0
5203,2021,805,44,81.0
5204,2021,806,21,65.0
5205,2021,807,8,17.0
5206,2021,808,11,42.0
5207,2021,809,3,6.0
5208,2021,811,20,74.0
5209,2021,812,4,7.0
5210,2021,813,20,25.0
5211,2021,814,4,2.0
5212,2021,815,7,10.0
5213,2021,816,3,6.0
5214,2021,817,38,150.0
5215,2021,818,15,10.0
5216,2021,819,9,21.0
5217,2021,821,35,27.0
5218,2021,822,12,28.0
5219,2021,823,5,16.0
5220,2021,824,17,28.0
5221,2021,825,5,11.0
5222,2021,826,1,2.0
5223,2021,827,19,49.0
5224,2021,828,32,22.0
5225,2021,829,25,43.0
5226,2021,831,18,86.0
5227,2021,832,27,104.0
5228,2021,833,36,115.0
5229,2021,834,15,31.0
5230,2021,835,45,252.0
5231,2021,836,24,76.0
5232,2021,837,3,4.0
5233,2021,838,12,17.0
5234,2021,839,48,147.0
5235,2021,841,50,135.0
5236,2021,842,111,230.0
5237,2021,847,8,22.0
5238,2021,848,4,8.0
5239,2021,849,28,141.0
5240,2021,851,70,95.0
5241,2021,852,78,172.0
5242,2021,853,144,590.0
5243,2021,854,50,54.0
5244,2021,855,70,180.0
5245,2021,857,53,106.0
5246,2021,858,13,26.0
5247,2021,859,56,214.0
5248,2021,861,3,4.0
5249,2021,871,4,2.0
5250,2021,872,6,2.0
5251,2021,881,233,573.0
5252,2021,882,138,215.0
5253,2021,883,147,173.0
5254,2021,884,82,216.0
5255,2021,885,21,34.0
5256,2021,886,6,15.0
5257,2021,887,9,10.0
5258,2021,889,56,183.0
5259,2021,891,45,18.0
5260,2021,892,47,40.0
5261,2021,893,43,92.0
5262,2021,895,22,53.0
5263,2021,896,3,3.0
5264,2021,897,33,42.0
5265,2021,898,49,94.0
5266,2021,899,102,184.0
5267,2021,901,128,402.0
5268,2021,904,441,1098.0
5269,2021,905,66,241.0
5270,2021,906,66,179.0
5271,2021,909,100,403.0
5272,2021,911,160,675.0
5273,2021,914,250,1175.0
5274,2021,915,50,157.0
5275,2021,916,45,82.0
5276,2021,917,1,0.0
5277,2021,919,50,133.0
5278,2021,922,1,0.0
5279,2021,923,147,724.0
5280,2021,924,2,0.0
5281,2021,925,1,0.0
5282,2021,926,133,601.0
5283,2021,929,21,39.0
5284,2021,931,26,25.0
5285,2021,932,86,256.0
5286,2021,933,136,379.0
5287,2021,934,3,0.0
5288,2021,935,979,1661.0
5289,2021,937,24,51.0
5290,2021,938,19,46.0
5291,2021,939,25,79.0
5292,2021,941,110,510.0
5293,2021,943,61,228.0
5294,2021,945,1,0.0
5295,2021,946,41,142.0
5296,2021,948,13,19.0
5297,2021,951,1,0.0
5298,2021,952,105,381.0
5299,2021,955,4,3.0
5300,2021,957,3,0.0
5301,2021,958,24,0.0
5302,2021,961,13,8.0
5303,2021,963,42,140.0
5304,2021,964,85,323.0
5305,2021,966,16,32.0
5306,2021,969,35,120.0
5307,2021,971,77,205.0
5308,2021,974,49,197.0
5309,2021,975,1,0.0
5310,2021,976,9,9.0
5311,2021,979,10,17.0
5312,2021,981,18,40.0
5313,2021,984,10,9.0
5314,2021,985,49,180.0
5315,2021,986,1,0.0
5316,2021,989,43,138.0
5317,2021,991,5,3.0
5318,2021,994,5,7.0
5319,2021,998,21,53.0
5320,2021,1001,78,283.0
5321,2021,1003,38,108.0
5322,2021,1004,68,234.0
5323,2021,1005,121,270.0
5324,2021,1006,29,66.0
5325,2021,1007,19,45.0
5326,2021,1008,138,618.0
5327,2021,1009,32,36.0
5328,2021,1011,54,134.0
5329,2021,1012,70,113.0
5330,2021,1015,113,337.0
5331,2021,1017,46,101.0
5332,2021,1018,81,260.0
5333,2021,1019,31,39.0
5334,2021,1021,66,169.0
5335,2021,1023,73,270.0
5336,2021,1024,73,207.0
5337,2021,1025,116,526.0
5338,2021,1027,48,145.0
5339,2021,1028,30,78.0
5340,2021,1029,74,241.0
5341,2021,1031,27,86.0
5342,2021,1033,48,160.0
5343,2021,1034,17,48.0
5344,2021,1035,85,205.0
5345,2021,1037,18,43.0
5346,2021,1038,2,0.0
5347,2021,1039,81,229.0
5348,2021,1041,46,100.0
5349,2021,1042,2,0.0
5350,2021,1043,41,125.0
5351,2021,1044,24,52.0
5352,2021,1045,40,121.0
5353,2021,1047,36,80.0
5354,2021,1048,2,0.0
5355,2021,1049,46,108.0
5356,2021,1051,1,0.0
5357,2021,1055,1,0.0
5358,2021,1061,55,180.0
5359,2021,1062,1,0.0
5360,2021,1063,84,414.0
5361,2021,1065,52,185.0
5362,2021,1067,64,198.0
5363,2021,1068,2,2.0
5364,2021,1069,1,0.0
5365,2021,1075,28,57.0
5366,2021,1076,1,0.0
5367,2021,1077,29,48.0
5368,2021,1078,18,38.0
5369,2021,1079,47,109.0
5370,2021,1081,1,0.0
5371,2021,1083,6,15.0
5372,2021,1085,2,0.0
5373,2021,1088,9,12.0
5374,2021,1089,20,27.0
5375,2021,1091,7,13.0
5376,2021,1094,2,2.0
5377,2021,1097,4,12.0
5378,2021,1098,1,0.0
5379,2021,1099,16,20.0
5380,2021,1101,63,80.0
5381,2021,1102,35,110.0
5382,2021,1105,11,15.0
5383,2021,1107,24,53.0
5384,2021,1109,35,77.0
5385,2021,1112,24,46.0
5386,2021,1113,26,45.0
5387,2021,1115,26,58.0
5388,2021,1116,19,20.0
5389,2021,1117,35,86.0
5390,2021,1118,29,60.0
5391,2021,1119,14,12.0
5392,2021,1122,9,3.0
5393,2021,1123,33,73.0
5394,2021,1124,124,371.0
5395,2021,1125,25,52.0
5396,2021,1126,34,64.0
5397,2021,1127,18,35.0
5398,2021,1128,34,66.0
5399,2021,1129,29,71.0
5400,2021,1132,39,119.0
5401,2021,1133,35,76.0
5402,2021,1134,61,212.0
5403,2021,1135,37,87.0
5404,2021,1136,69,239.0
5405,2021,1137,29,44.0
5406,2021,1138,20,24.0
5407,2021,1139,26,48.0
5408,2021,1141,41,140.0
5409,2021,1142,30,134.0
5410,2021,1143,20,55.0
5411,2021,1144,19,34.0
5412,2021,1145,38,141.0
5413,2021,1146,26,46.0
5414,2021,1147,20,39.0
5415,2021,1148,35,111.0
5416,2021,1149,55,108.0
5417,2021,1151,96,508.0
5418,2021,1152,27,78.0
5419,2021,1153,4,15.0
5420,2021,1157,5,4.0
5421,2021,1158,17,39.0
5422,2021,1159,8,7.0
5423,2021,1161,59,67.0
5424,2021,1162,132,702.0
5425,2021,1163,42,66.0
5426,2021,1169,18,19.0
5427,2021,1171,28,85.0
5428,2021,1172,29,82.0
5429,2021,1173,15,22.0
5430,2021,1174,1,2.0
5431,2021,1175,5,4.0
5432,2021,1176,34,64.0
5433,2021,1177,115,301.0
5434,2021,1178,14,18.0
5435,2021,1179,52,52.0
5436,2021,1181,60,160.0
5437,2021,1183,23,73.0
5438,2021,1184,12,24.0
5439,2021,1185,3,1.0
5440,2021,1186,9,15.0
5441,2021,1189,37,40.0
5442,2021,1195,84,94.0
5443,2021,1199,7,1.0
5444,2021,1203,127,602.0
5445,2021,1204,53,178.0
5446,2021,1205,58,160.0
5447,2021,1207,57,130.0
5448,2021,1208,78,226.0
5449,2021,1209,36,52.0
5450,2021,1211,120,698.0
5451,2021,1213,97,562.0
5452,2021,1215,106,520.0
5453,2021,1218,111,480.0
5454,2021,1219,42,54.0
5455,2021,1231,31,98.0
5456,2021,1232,90,215.0
5457,2021,1233,160,566.0
5458,2021,1235,72,205.0
5459,2021,1239,170,660.0
5460,2021,1241,165,1076.0
5461,2021,1242,25,72.0
5462,2021,1243,127,634.0
5463,2021,1245,170,784.0
5464,2021,1248,111,414.0
5465,2021,1249,788,1884.0
5466,2021,1251,86,423.0
5467,2021,1252,54,121.0
5468,2021,1253,86,235.0
5469,2021,1255,61,187.0
5470,2021,1256,195,813.0
5471,2021,1257,137,428.0
5472,2021,1258,444,1246.0
5473,2021,1259,139,680.0
5474,2021,1263,82,368.0
5475,2021,1265,93,520.0
5476,2021,1266,226,826.0
5477,2021,1267,217,1077.0
5478,2021,1268,180,924.0
5479,2021,1269,197,1198.0
5480,2021,1273,104,475.0
5481,2021,1283,109,422.0
5482,2021,1293,29,37.0
5483,2021,1303,102,340.0
5484,2021,1307,143,516.0
5485,2021,1309,199,1262.0
5486,2021,1311,8,4.0
5487,2021,1313,178,913.0
5488,2021,1317,179,653.0
5489,2021,1321,169,698.0
5490,2021,1322,124,213.0
5491,2021,1323,65,199.0
5492,2021,1324,50,77.0
5493,2021,1325,30,65.0
5494,2021,1326,9,7.0
5495,2021,1327,32,48.0
5496,2021,1331,237,723.0
5497,2021,1333,93,402.0
5498,2021,1341,168,484.0
5499,2021,1342,72,218.0
5500,2021,1343,110,372.0
5501,2021,1344,52,100.0
5502,2021,1345,79,171.0
5503,2021,1346,51,189.0
5504,2021,1347,78,286.0
5505,2021,1351,114,460.0
5506,2021,1352,87,384.0
5507,2021,1353,56,185.0
5508,2021,1354,42,103.0
5509,2021,1361,143,494.0
5510,2021,1362,75,292.0
5511,2021,1363,55,121.0
5512,2021,1364,49,89.0
5513,2021,1365,56,170.0
5514,2021,1367,97,348.0
5515,2021,1371,129,531.0
5516,2021,1372,66,192.0
5517,2021,1373,54,138.0
5518,2021,1375,52,152.0
5519,2021,1377,69,188.0
5520,2021,1381,65,89.0
5521,2021,1383,143,509.0
5522,2021,1385,65,211.0
5523,2021,1391,63,120.0
5524,2021,1393,74,158.0
5525,2021,1394,47,93.0
5526,2021,1395,142,317.0
5527,2021,1400,3,0.0
5528,2021,1401,11,12.0
5529,2021,1402,31,56.0
5530,2021,1403,27,36.0
5531,2021,1405,5,6.0
5532,2021,1406,35,135.0
5533,2021,1407,42,169.0
5534,2021,1408,6,4.0
5535,2021,1409,44,165.0
5536,2021,1411,797,669.0
5537,2021,1412,792,2471.0
5538,2021,1413,77,281.0
5539,2021,1414,75,311.0
5540,2021,1415,25,98.0
5541,2021,1416,3,7.0
5542,2021,1424,4,6.0
5543,2021,1425,22,20.0
5544,2021,1426,4,2.0
5545,2021,1427,32,61.0
5546,2021,1428,17,42.0
5547,2021,1431,684,2060.0
5548,2021,1432,56,191.0
5549,2021,1433,19,49.0
5550,2021,1434,15,29.0
5551,2021,1435,51,116.0
5552,2021,1436,9,7.0
5553,2021,1437,36,92.0
5554,2021,1438,24,72.0
5555,2021,1441,137,650.0
5556,2021,1443,35,74.0
5557,2021,1444,53,252.0
5558,2021,1445,28,104.0
5559,2021,1446,16,30.0
5560,2021,1449,21,30.0
5561,2021,1451,49,8.0
5562,2021,1452,103,276.0
5563,2021,1453,12,33.0
5564,2021,1454,45,189.0
5565,2021,1455,24,41.0
5566,2021,1456,27,48.0
5567,2021,1457,92,198.0
5568,2021,1458,83,131.0
5569,2021,1459,7,13.0
5570,2021,1462,17,7.0
5571,2021,1463,38,84.0
5572,2021,1464,18,51.0
5573,2021,1465,27,72.0
5574,2021,1466,15,27.0
5575,2021,1467,28,55.0
5576,2021,1468,19,39.0
5577,2021,1469,41,235.0
5578,2021,1471,23,14.0
5579,2021,1472,34,74.0
5580,2021,1473,17,38.0
5581,2021,1474,18,31.0
5582,2021,1475,1,2.0
5583,2021,1476,6,7.0
5584,2021,1477,11,20.0
5585,2021,1479,15,31.0
5586,2021,1483,22,56.0
5587,2021,1484,12,10.0
5588,2021,1485,16,47.0
5589,2021,1486,4,0.0
5590,2021,1487,20,30.0
5591,2021,1488,84,188.0
5592,2021,1489,31,53.0
5593,2021,1491,16,15.0
5594,2021,1492,5,1.0
5595,2021,1493,24,2.0
5596,2021,1494,1133,777.0
5597,2021,1495,22,16.0
5598,2021,1496,83,122.0
5599,2021,1497,18,33.0
5600,2021,1498,5,0.0
5601,2021,1499,19,15.0
5602,2021,1501,26,51.0
5603,2021,1502,42,51.0
5604,2021,1503,82,281.0
5605,2021,1504,71,143.0
5606,2021,1505,80,181.0
5607,2021,1506,47,121.0
5608,2021,1508,12,11.0
5609,2021,1509,17,17.0
5610,2021,1511,53,137.0
5611,2021,1512,37,99.0
5612,2021,1513,93,167.0
5613,2021,1514,30,59.0
5614,2021,1515,68,155.0
5615,2021,1516,64,147.0
5616,2021,1517,81,134.0
5617,2021,1519,68,197.0
5618,2021,1521,35,68.0
5619,2021,1522,44,124.0
5620,2021,1523,20,60.0
5621,2021,1524,69,99.0
5622,2021,1525,85,256.0
5623,2021,1526,98,352.0
5624,2021,1527,73,146.0
5625,2021,1529,40,81.0
5626,2021,1531,16,33.0
5627,2021,1532,43,146.0
5628,2021,1533,17,23.0
5629,2021,1535,122,403.0
5630,2021,1537,1,0.0
5631,2021,1538,46,141.0
5632,2021,1539,52,172.0
5633,2021,1541,13,24.0
5634,2021,1543,29,93.0
5635,2021,1544,17,32.0
5636,2021,1545,32,75.0
5637,2021,1546,10,24.0
5638,2021,1547,174,412.0
5639,2021,1548,99,550.0
5640,2021,1549,115,472.0
5641,2021,1551,8,3.0
5642,2021,1553,9,14.0
5643,2021,1555,140,840.0
5644,2021,1557,67,223.0
5645,2021,1559,8,8.0
5646,2021,1562,21,42.0
5647,2021,1563,18,46.0
5648,2021,1565,30,25.0
5649,2021,1566,62,145.0
5650,2021,1567,33,51.0
5651,2021,1569,10,22.0
5652,2021,1581,23,43.0
5653,2021,1583,26,68.0
5654,2021,1585,92,373.0
5655,2021,1586,48,99.0
5656,2021,1587,16,12.0
5657,2021,1588,5,5.0
5658,2021,1589,5,11.0
5659,2021,1591,50,206.0
5660,2021,1595,18,46.0
5661,2021,1596,33,84.0
5662,2021,1599,47,186.0
5663,2021,1600,2,0.0
5664,2021,1601,85,275.0
5665,2021,1602,89,368.0
5666,2021,1605,17,36.0
5667,2021,1606,17,27.0
5668,2021,1608,14,17.0
5669,2021,1611,27,36.0
5670,2021,1612,109,431.0
5671,2021,1613,55,122.0
5672,2021,1614,3,0.0
5673,2021,1615,23,40.0
5674,2021,1617,35,104.0
5675,2021,1618,10,16.0
5676,2021,1619,5,9.0
5677,2021,1621,83,312.0
5678,2021,1622,66,233.0
5679,2021,1623,77,218.0
5680,2021,1633,41,117.0
5681,2021,1634,6,1.0
5682,2021,1635,11,5.0
5683,2021,1636,11,19.0
5684,2021,1637,24,71.0
5685,2021,1638,17,44.0
5686,2021,1641,52,120.0
5687,2021,1642,37,49.0
5688,2021,1643,36,90.0
5689,2021,1645,14,26.0
5690,2021,1651,81,284.0
5691,2021,1653,81,247.0
5692,2021,1654,76,207.0
5693,2021,1655,10,16.0
5694,2021,1656,43,69.0
5695,2021,1657,30,97.0
5696,2021,1658,20,36.0
5697,2021,1659,10,17.0
5698,2021,1661,6,2.0
5699,2021,1663,102,337.0
5700,2021,1664,50,70.0
5701,2021,1665,18,32.0
5702,2021,1667,14,31.0
5703,2021,1668,28,61.0
5704,2021,1669,5,6.0
5705,2021,1672,50,42.0
5706,2021,1673,14,4.0
5707,2021,1675,76,328.0
5708,2021,1676,39,106.0
5709,2021,1677,18,37.0
5710,2021,1678,4,4.0
5711,2021,1679,1,0.0
5712,2021,1681,73,204.0
5713,2021,1682,11,16.0
5714,2021,1683,1,0.0
5715,2021,1684,99,520.0
5716,2021,1685,64,189.0
5717,2021,1687,104,389.0
5718,2021,1689,34,71.0
5719,2021,1691,18,11.0
5720,2021,1693,20,37.0
5721,2021,1695,36,86.0
5722,2021,1698,54,131.0
5723,2021,1699,17,12.0
5724,2021,1700,1,0.0
5725,2021,1701,56,220.0
5726,2021,1703,3,2.0
5727,2021,1705,11,23.0
5728,2021,1706,1,0.0
5729,2021,1707,2,0.0
5730,2021,1708,18,63.0
5731,2021,1709,10,6.0
5732,2021,1712,19,26.0
5733,2021,1713,9,11.0
5734,2021,1714,62,27.0
5735,2021,1715,13,16.0
5736,2021,1716,15,18.0
5737,2021,1717,18,25.0
5738,2021,1718,6,18.0
5739,2021,1719,1,0.0
5740,2021,1721,18,44.0
5741,2021,1722,30,76.0
5742,2021,1723,48,98.0
5743,2021,1724,1,0.0
5744,2021,1725,7,4.0
5745,2021,1727,17,29.0
5746,2021,1728,13,22.0
5747,2021,1729,26,63.0
5748,2021,1735,28,79.0
5749,2021,1737,19,45.0
5750,2021,1738,23,20.0
5751,2021,1739,9,9.0
5752,2021,1743,12,20.0
5753,2021,1745,36,135.0
5754,2021,1747,38,74.0
5755,2021,1749,22,54.0
5756,2021,1751,33,99.0
5757,2021,1752,49,160.0
5758,2021,1753,10,10.0
5759,2021,1754,26,51.0
5760,2021,1755,2,4.0
5761,2021,1756,23,59.0
5762,2021,1757,19,18.0
5763,2021,1758,12,14.0
5764,2021,1759,7,6.0
5765,2021,1761,63,163.0
5766,2021,1762,55,105.0
5767,2021,1763,3,2.0
5768,2021,1764,117,577.0
5769,2021,1765,4,2.0
5770,2021,1766,4,6.0
5771,2021,1767,43,149.0
5772,2021,1768,9,15.0
5773,2021,1771,15,17.0
5774,2021,1772,33,39.0
5775,2021,1773,4,0.0
5776,2021,1774,4,3.0
5777,2021,1775,15,37.0
5778,2021,1776,12,14.0
5779,2021,1777,7,13.0
5780,2021,1778,3,3.0
5781,2021,1779,15,21.0
5782,2021,1781,43,194.0
5783,2021,1782,69,272.0
5784,2021,1783,15,19.0
5785,2021,1785,59,238.0
5786,2021,1787,23,38.0
5787,2021,1788,10,16.0
5788,2021,1791,45,134.0
5789,2021,1792,25,54.0
5790,2021,1793,78,152.0
5791,2021,1794,86,301.0
5792,2021,1795,58,108.0
5793,2021,1796,21,27.0
5794,2021,1797,26,100.0
5795,2021,1798,16,26.0
5796,2021,1799,35,63.0
5797,2021,1800,1,0.0
5798,2021,1801,205,928.0
5799,2021,1802,325,1258.0
5800,2021,1803,47,82.0
5801,2021,1804,59,231.0
5802,2021,1805,25,47.0
5803,2021,1806,63,170.0
5804,2021,1821,177,789.0
5805,2021,1822,348,1812.0
5806,2021,1823,117,563.0
5807,2021,1824,106,477.0
5808,2021,1826,61,267.0
5809,2021,1827,67,333.0
5810,2021,1829,86,200.0
5811,2021,1831,67,251.0
5812,2021,1832,138,514.0
5813,2021,1834,72,199.0
5814,2021,1835,25,35.0
5815,2021,1836,61,162.0
5816,2021,1837,109,545.0
5817,2021,1838,17,31.0
5818,2021,1839,16,19.0
5819,2021,1841,151,625.0
5820,2021,1842,169,777.0
5821,2021,1844,164,789.0
5822,2021,1846,116,392.0
5823,2021,1849,120,509.0
5824,2021,1851,26,48.0
5825,2021,1861,68,190.0
5826,2021,1862,98,363.0
5827,2021,1863,63,191.0
5828,2021,1864,31,73.0
5829,2021,1871,45,93.0
5830,2021,1881,22,105.0
5831,2021,1891,18,40.0
5832,2021,1900,1,0.0
5833,2021,1901,59,106.0
5834,2021,1902,80,236.0
5835,2021,1903,3,0.0
5836,2021,1904,24,41.0
5837,2021,1905,49,68.0
5838,2021,1906,20,40.0
5839,2021,1907,27,59.0
5840,2021,1908,21,52.0
5841,2021,1909,6,12.0
5842,2021,1911,23,29.0
5843,2021,1912,40,47.0
5844,2021,1913,64,187.0
5845,2021,1915,28,61.0
5846,2021,1916,32,86.0
5847,2021,1917,29,82.0
5848,2021,1918,54,204.0
5849,2021,1919,15,9.0
5850,2021,1921,73,236.0
5851,2021,1924,89,304.0
5852,2021,1925,42,93.0
5853,2021,1928,2,0.0
5854,2021,1931,28,35.0
5855,2021,1934,42,31.0
5856,2021,1935,12,10.0
5857,2021,1936,19,24.0
5858,2021,1941,52,59.0
5859,2021,1942,4,0.0
5860,2021,1943,25,43.0
5861,2021,1944,30,62.0
5862,2021,1945,19,17.0
5863,2021,1951,69,116.0
5864,2021,1952,31,43.0
5865,2021,1954,33,72.0
5866,2021,1955,9,18.0
5867,2021,1956,12,24.0
5868,2021,1958,55,179.0
5869,2021,1959,30,64.0
5870,2021,1961,171,502.0
5871,2021,1962,70,255.0
5872,2021,1963,53,83.0
5873,2021,1964,33,93.0
5874,2021,1966,38,95.0
5875,2021,1967,48,126.0
5876,2021,1969,51,138.0
5877,2021,1971,47,104.0
5878,2021,1972,34,80.0
5879,2021,1974,53,149.0
5880,2021,1975,8,4.0
5881,2021,1977,28,86.0
5882,2021,1979,15,14.0
5883,2021,1981,143,522.0
5884,2021,1982,119,311.0
5885,2021,1983,150,392.0
5886,2021,1984,95,387.0
5887,2021,1985,127,654.0
5888,2021,1987,49,134.0
5889,2021,1988,61,134.0
5890,2021,1989,25,43.0
5891,2021,1991,66,135.0
5892,2021,1993,32,59.0
5893,2021,1994,77,214.0
5894,2021,1995,85,266.0
5895,2021,1997,1,0.0
5896,2021,1998,64,273.0
5897,2021,1999,65,252.0
5898,2021,2000,1,0.0
5899,2021,2001,22,43.0
5900,2021,2002,221,339.0
5901,2021,2004,70,91.0
5902,2021,2005,48,134.0
5903,2021,2011,36,131.0
5904,2021,2013,32,74.0
5905,2021,2014,76,152.0
5906,2021,2015,51,140.0
5907,2021,2016,20,56.0
5908,2021,2017,39,122.0
5909,2021,2019,105,475.0
5910,2021,2021,21,53.0
5911,2021,2022,53,247.0
5912,2021,2023,38,109.0
5913,2021,2024,84,407.0
5914,2021,2025,24,55.0
5915,2021,2026,47,169.0
5916,2021,2027,113,695.0
5917,2021,2029,161,641.0
5918,2021,2031,33,116.0
5919,2021,2033,65,310.0
5920,2021,2034,39,121.0
5921,2021,2035,26,51.0
5922,2021,2036,41,154.0
5923,2021,2038,46,96.0
5924,2021,2039,61,122.0
5925,2021,2041,29,31.0
5926,2021,2042,32,52.0
5927,2021,2044,60,133.0
5928,2021,2045,25,47.0
5929,2021,2046,25,73.0
5930,2021,2049,46,85.0
5931,2021,2053,22,38.0
5932,2021,2054,26,47.0
5933,2021,2055,42,106.0
5934,2021,2056,58,226.0
5935,2021,2058,33,77.0
5936,2021,2062,83,273.0
5937,2021,2063,38,66.0
5938,2021,2064,34,46.0
5939,2021,2069,106,396.0
5940,2021,2071,73,156.0
5941,2021,2073,38,59.0
5942,2021,2074,40,120.0
5943,2021,2076,81,290.0
5944,2021,2079,46,128.0
5945,2021,2081,69,242.0
5946,2021,2083,61,52.0
5947,2021,2088,52,122.0
5948,2021,2091,21,11.0
5949,2021,2093,21,32.0
5950,2021,2097,53,85.0
5951,2021,2099,40,56.0
5952,2021,2101,4,11.0
5953,2021,2102,6,10.0
5954,2021,2103,27,59.0
5955,2021,2104,16,20.0
5956,2021,2105,107,261.0
5957,2021,2106,6,9.0
5958,2021,2107,79,157.0
5959,2021,2111,17,27.0
5960,2021,2113,10,20.0
5961,2021,2114,17,36.0
5962,2021,2115,151,180.0
5963,2021,2118,51,114.0
5964,2021,2125,27,68.0
5965,2021,2126,106,248.0
5966,2021,2128,39,102.0
5967,2021,2129,21,26.0
5968,2021,2131,2,0.0
5969,2021,2132,6,10.0
5970,2021,2133,37,107.0
5971,2021,2134,96,237.0
5972,2021,2136,243,754.0
5973,2021,2137,284,334.0
5974,2021,2138,47,81.0
5975,2021,2139,113,184.0
5976,2021,2141,29,64.0
5977,2021,2142,56,52.0
5978,2021,2143,60,245.0
5979,2021,2144,73,136.0
5980,2021,2145,25,74.0
5981,2021,2146,222,720.0
5982,2021,2147,135,234.0
5983,2021,2148,97,255.0
5984,2021,2149,49,91.0
5985,2021,2155,42,129.0
5986,2021,2156,127,542.0
5987,2021,2157,108,549.0
5988,2021,2158,71,251.0
5989,2021,2159,12,8.0
5990,2021,2161,5,10.0
5991,2021,2162,10,15.0
5992,2021,2169,21,20.0
5993,2021,2172,6,5.0
5994,2021,2173,30,67.0
5995,2021,2175,63,223.0
5996,2021,2177,47,160.0
5997,2021,2183,26,61.0
5998,2021,2185,57,140.0
5999,2021,2187,90,374.0
6000,2021,2189,101,410.0
6001,2021,2196,11,16.0
6002,2021,2197,3,4.0
6003,2021,2198,1,1.0
6004,2022,101,42,132.0
6005,2022,105,15,22.0
6006,2022,109,7,2.0
6007,2022,111,132,1033.0
6008,2022,112,20,31.0
6009,2022,118,34,85.0
6010,2022,119,282,1620.0
6011,2022,121,15,16.0
6012,2022,122,10,15.0
6013,2022,123,46,78.0
6014,2022,124,45,189.0
6015,2022,127,267,250.0
6016,2022,128,41,100.0
6017,2022,129,24,24.0
6018,2022,131,12,19.0
6019,2022,132,46,137.0
6020,2022,133,9,9.0
6021,2022,134,20,32.0
6022,2022,135,59,171.0
6023,2022,138,85,433.0
6024,2022,139,34,99.0
6025,2022,141,16,26.0
6026,2022,142,66,221.0
6027,2022,143,23,47.0
6028,2022,144,14,31.0
6029,2022,145,21,59.0
6030,2022,146,22,39.0
6031,2022,147,25,74.0
6032,2022,148,33,92.0
6033,2022,151,20,53.0
6034,2022,152,148,868.0
6035,2022,153,115,646.0
6036,2022,154,56,221.0
6037,2022,155,66,243.0
6038,2022,156,96,498.0
6039,2022,157,135,484.0
6040,2022,158,103,447.0
6041,2022,159,75,267.0
6042,2022,161,131,385.0
6043,2022,162,253,1443.0
6044,2022,163,60,139.0
6045,2022,164,60,198.0
6046,2022,165,38,86.0
6047,2022,166,49,233.0
6048,2022,171,79,193.0
6049,2022,174,74,179.0
6050,2022,176,92,230.0
6051,2022,181,43,65.0
6052,2022,182,165,945.0
6053,2022,185,141,503.0
6054,2022,191,40,60.0
6055,2022,192,137,785.0
6056,2022,195,124,403.0
6057,2022,201,92,382.0
6058,2022,202,41,111.0
6059,2022,203,19,21.0
6060,2022,204,23,90.0
6061,2022,205,44,159.0
6062,2022,211,40,96.0
6063,2022,212,122,411.0
6064,2022,213,1,0.0
6065,2022,215,44,119.0
6066,2022,216,50,149.0
6067,2022,217,52,122.0
6068,2022,218,44,91.0
6069,2022,219,28,60.0
6070,2022,221,34,84.0
6071,2022,224,1,0.0
6072,2022,227,2,0.0
6073,2022,231,58,145.0
6074,2022,233,56,184.0
6075,2022,234,2,0.0
6076,2022,235,64,229.0
6077,2022,236,107,439.0
6078,2022,237,88,428.0
6079,2022,238,43,94.0
6080,2022,239,9,5.0
6081,2022,241,23,49.0
6082,2022,244,1,0.0
6083,2022,245,725,2336.0
6084,2022,246,728,1263.0
6085,2022,247,115,177.0
6086,2022,248,72,163.0
6087,2022,249,95,390.0
6088,2022,251,68,215.0
6089,2022,253,1,0.0
6090,2022,254,3,0.0
6091,2022,256,516,1055.0
6092,2022,257,288,1065.0
6093,2022,261,92,276.0
6094,2022,264,4,0.0
6095,2022,265,350,584.0
6096,2022,266,299,258.0
6097,2022,269,120,514.0
6098,2022,271,61,197.0
6099,2022,275,75,190.0
6100,2022,276,2,0.0
6101,2022,277,1,0.0
6102,2022,279,36,75.0
6103,2022,281,90,78.0
6104,2022,285,60,114.0
6105,2022,286,1,0.0
6106,2022,289,32,40.0
6107,2022,291,48,96.0
6108,2022,292,6,3.0
6109,2022,295,43,91.0
6110,2022,299,63,138.0
